Name,Tore,Position
"Tobias Strobl",NULL,"Mittelfeld"
"Sebastian Rudy",NULL,"Mittelfeld"
"Jean-Philippe Gbamin",2,"Mittelfeld"
"Josuha Guilavogui",2,"Mittelfeld"
"Arne Maier",NULL,"Mittelfeld"
"Christoph Kramer",2,"Mittelfeld"
"Santiago Ascacibar",NULL,"Mittelfeld"
"Nicolas Höfler",NULL,"Mittelfeld"
"Javi Martínez",3,"Mittelfeld"
"Julian Baumgartlinger",NULL,"Mittelfeld"
"Ondrej Petrák",NULL,"Mittelfeld"
"Adam Bodzek",NULL,"Mittelfeld"
"Daniel Baier",NULL,"Mittelfeld"
"Lars Bender",1,"Mittelfeld"
"Danny Latza",NULL,"Mittelfeld"
Walace,1,"Mittelfeld"
"Nuri Sahin",1,"Mittelfeld"
"Axel Witsel",4,"Mittelfeld"
"Denis Zakaria",4,"Mittelfeld"
"Patrick Erras",NULL,"Mittelfeld"
"Gelson Fernandes",1,"Mittelfeld"
"Pirmin Schwegler",NULL,"Mittelfeld"
"Stefan Ilsanker",NULL,"Mittelfeld"
"Per Skjelbred",NULL,"Mittelfeld"
"Omar Mascarell",NULL,"Mittelfeld"
"Julian Weigl",1,"Mittelfeld"
"Felix Götze",1,"Mittelfeld"
"Javier Martínez",NULL,"Mittelfeld"
"Marcel Sobottka",NULL,"Mittelfeld"
"Rani Khedira",4,"Mittelfeld"
"Philipp Bargfrede",NULL,"Mittelfeld"
"Diego Demme",NULL,"Mittelfeld"
"Tin Jedvaj",NULL,Verteidiger
"Manuel Gulde",1,Verteidiger
"Sven Bender",NULL,Verteidiger
"Benjamin Pavard",NULL,Verteidiger
"Stefan Posch",NULL,Verteidiger
"Stefan Bell",NULL,Verteidiger
"Jérôme Boateng",NULL,Verteidiger
"Jeffrey Gouweleeuw",NULL,Verteidiger
"Kaan Ayhan",4,Verteidiger
"Nico Elvedi",2,Verteidiger
"D. Upamecano",NULL,Verteidiger
"Kevin Wimmer",NULL,Verteidiger
"Marcel Tisserand",1,Verteidiger
"Willi Orban",4,Verteidiger
"Timo Baumgartl",1,Verteidiger
"Marc-Oliver Kempf",NULL,Verteidiger
"Niklas Stark",1,Verteidiger
"Milos Veljkovic",1,Verteidiger
"Robin Koch",1,Verteidiger
"Manuel Akanji",1,Verteidiger
"Matija Nastasic",1,Verteidiger
"Andre Hoffmann",NULL,Verteidiger
"Lukas Mühl",1,Verteidiger
"Waldemar Anton",1,Verteidiger
"Alexander Hack",1,Verteidiger
"Kevin Danso",1,Verteidiger
Ewerton,NULL,Verteidiger
"David Abraham",NULL,Verteidiger
"Mats Hummels",1,Verteidiger
"John Anthony Brooks",3,Verteidiger
"Jordan Torunarigha",2,Verteidiger
"Benjamin Stambouli",NULL,Verteidiger
"Marcin Kaminski",NULL,Verteidiger
"Evan N'Dicka",1,Verteidiger
"Abdou Diallo",1,Verteidiger
"Ibrahima Konaté",1,Verteidiger
"Moussa Niakhaté",1,Verteidiger
"Dominique Heintz",1,Verteidiger
"Jonathan Tah",3,Verteidiger
"Ermin Bicakcic",1,Verteidiger
"Karim Rekik",NULL,Verteidiger
Felipe,2,Verteidiger
"Dan-Axel Zagadou",2,Verteidiger
"Aleksandar Dragovic",2,Verteidiger
"Marc Oliver Kempf",2,Verteidiger
"Martin Hinteregger",3,Verteidiger
"Robin Knoche",3,Verteidiger
"Makoto Hasebe",NULL,Verteidiger
"Georg Margreitter",2,Verteidiger
"Matthias Ginter",2,Verteidiger
"Salif Sané",2,Verteidiger
"Ozan Kabak",3,Verteidiger
"Niklas Süle",2,Verteidiger
"Niklas Moisander",NULL,Verteidiger
"Kevin Vogt",NULL,Verteidiger
"Sebastian Langkamp",NULL,Verteidiger
"Sebastian Kerk",NULL,"Stuermer"
"Javairo Dilrosun",NULL,"Stuermer"
"Genki Haraguchi",NULL,"Stuermer"
"Maximilian Mittelstädt",1,"Verteidiger"
"Philipp Max",4,"Verteidiger"
"Bastian Oczipka",1,"Verteidiger"
"Ludwig Augustinsson",1,"Verteidiger"
"Marvin Plattenhardt",1,"Verteidiger"
"Nico Schulz",1,"Verteidiger"
"Oscar Wendt",1,"Verteidiger"
Wendell,2,"Verteidiger"
"Emiliano Insúa",2,"Verteidiger"
"David Alaba",3,"Verteidiger"
"Jérôme Roussillon",3,"Verteidiger"
"Markus Suttner",1,"Verteidiger"
"Marcel Halstenberg",3,"Verteidiger"
"Miiko Albornoz",1,"Verteidiger"
"Raphaël Guerreiro",2,"Mittelfeld"
"Erik Thommy",1,"Mittelfeld"
"Filip Kostic",6,"Mittelfeld"
"Steven Zuber",5,"Mittelfeld"
"Leon Bailey",5,Stuermer
"Franck Ribéry",6,Stuermer
"Emil Forsberg",4,Stuermer
"Marco Richter",4,Stuermer
"Kingsley Coman",6,Stuermer
"Alphonso Davies",1,Stuermer
"Marco Terrazzino",1,Stuermer
"Karim Onisiwo",7,Stuermer
"Vincenzo Grifo",7,Stuermer
"Yevhen Konoplianka",1,Stuermer
Caiuby,1,Stuermer
"Jacob Bruun Larsen",2,Stuermer
Bruma,1,Stuermer
"Fabian Johnson",1,Stuermer
"Roland Sallai",2,Stuermer
"Josip Brekalo",3,Stuermer
"Kenan Karaman",3,Stuermer
"Julian Brandt",7,Stuermer
"Salomon Kalou",8,Stuermer
"Milot Rashica",9,Stuermer
"Javairô Dilrosun",2,Stuermer
"Benito Raman",10,Stuermer
"Takashi Usami",1,Stuermer
"Thorgan Hazard",10,Stuermer
Aarón,NULL,Verteidiger
"Tim Leibold",NULL,Verteidiger
"Niko Gießelmann",NULL,Verteidiger
"Christian Günter",NULL,Verteidiger
"Matthias Ostrzolek",NULL,Verteidiger
"Dennis Aogo",NULL,Verteidiger
"Robert Lewandowski",22,Stuermer
"Davie Selke",3,Stuermer
"Niclas Füllkrug",2,Stuermer
"Paco Alcácer",18,Stuermer
"Lucas Alario",9,Stuermer
"Adam Zrelak",2,Stuermer
"Mikael Ishak",4,Stuermer
"Nicólas González",2,Stuermer
"Alfred Finnbogason",10,Stuermer
"Nils Petersen",10,Stuermer
"Martin Harnik",4,Stuermer
"Vedad Ibisevic",10,Stuermer
Joelinton,7,Stuermer
"Matheus Cunha",2,Stuermer
"Wout Weghorst",17,Stuermer
"Anastasios Donis",5,Stuermer
"Claudio Pizarro",5,Stuermer
"Luka Jovic",17,Stuermer
"Josip Drmic",2,Stuermer
"Breel Embolo",5,Stuermer
"Yuya Osako",3,Stuermer
"Guido Burgstaller",4,Stuermer
"Andrej Kramaric",17,Stuermer
"Timo Werner",16,Stuermer
"Josh Sargent",2,Stuermer
"Ahmed Kutucu",2,Stuermer
"Florian Niederlechner",4,Stuermer
"Hendrik Weydandt",6,Stuermer
"Bobby Wood",3,Stuermer
"Daniel Ginczek",6,Stuermer
"Ádám Szalai",6,Stuermer
"Rouwen Hennings",7,Stuermer
"Ishak Belfodil",16,Stuermer
"Marvin Ducksch",1,Stuermer
"Törles Knöll",1,Stuermer
"Dong-won Ji",4,Stuermer
"Haji Wright",1,Stuermer
"Max Kruse",11,Stuermer
"Julian Schieber",1,Stuermer
"Federico Palacios",2,Stuermer
"Gonçalo Paciência",3,Stuermer
Jonathas,3,Stuermer
"Sergio Córdova",3,Stuermer
"Sébastien Haller",15,Stuermer
"Yussuf Poulsen",15,Stuermer
"Kevin Volland",14,Stuermer
"Alassane Plea",12,Stuermer
"Lucas Höler",4,Stuermer
"Luca Waldschmidt",9,Stuermer
"Jean-Philippe Mateta",14,Stuermer
"Yuya Kubo",1,Stuermer
"Dawid Kownacki",4,Stuermer
"Jean-Kévin Augustin",3,Stuermer
"Mark Uth",2,Stuermer
"Anthony Ujah",4,Stuermer
"Mario Gómez",7,Stuermer
"Kevin Möhwald",3,"Mittelfeld"
"Daniel Didavi",2,"Mittelfeld"
"Alexandru Maxim",1,"Mittelfeld"
"Jean-Paul Boëtius",4,"Mittelfeld"
"Leonardo Bittencourt",1,"Mittelfeld"
"Florent Muslija",2,"Mittelfeld"
"James Rodríguez",7,"Mittelfeld"
"Marco Reus",17,"Mittelfeld"
"Mario Götze",7,"Mittelfeld"
"Yunus Malli",1,"Mittelfeld"
"Ondrej Duda",11,"Mittelfeld"
"Amine Harit",1,"Mittelfeld"
James,NULL,"Mittelfeld"
"Mijat Gacinovic",NULL,"Mittelfeld"
"Kevin Stöger",1,"Mittelfeld"
"Davy Klaassen",5,"Mittelfeld"
"Kai Havertz",17,"Mittelfeld"
"Alexander Esswein",NULL,"Stuermer"
"Theodor Gebre Selassie",3,"Verteidiger"
"Michael Lang",1,"Verteidiger"
"Nordi Mukiele",1,"Verteidiger"
"Pavel Kaderabek",3,"Verteidiger"
"Daniel Brosinski",3,"Verteidiger"
"Lukas Klostermann",5,"Verteidiger"
"Jean Zimmer",1,"Verteidiger"
"Achraf Hakimi",2,"Verteidiger"
"Joshua Kimmich",2,"Verteidiger"
"Lukasz Piszczek",1,"Verteidiger"
Rafinha,1,"Verteidiger"
"Danny da Costa",2,"Verteidiger"
William,2,"Verteidiger"
"Joshua Brenet",2,"Verteidiger"
"Mitchell Weiser",1,"Verteidiger"
"Jonathan Schmid",3,"Verteidiger"
"Matthias Zimmermann",1,"Verteidiger"
"Alessandro Schöpf",1,"Mittelfeld"
"Linton Maina",1,"Mittelfeld"
"Valentino Lazaro",3,"Mittelfeld"
"Daniel Caligiuri",7,"Mittelfeld"
"Mathew Leckie",2,Stuermer
"Marcel Sabitzer",4,Stuermer
"André Hahn",4,Stuermer
"Christian Pulisic",4,Stuermer
"Nicolai Müller",5,Stuermer
"Ihlas Bebou",4,Stuermer
"Virgil Misidjan",1,Stuermer
"Dodi Lukebakio",10,Stuermer
"Matheus Pereira",3,Stuermer
"Renato Steffen",5,Stuermer
"Serge Gnabry",10,Stuermer
"Patrick Herrmann",3,Stuermer
"Steven Skrzybski",3,Stuermer
"Felix Klaus",1,Stuermer
"Arjen Robben",4,Stuermer
"Marius Wolf",1,Stuermer
"Johannes Eggestein",4,Stuermer
"Karim Bellarabi",5,Stuermer
"Reiss Nelson",7,Stuermer
"Jadon Sancho",12,Stuermer
"Enrico Valentini",NULL,Verteidiger
"Oliver Sorg",NULL,Verteidiger
"Andreas Beck",NULL,Verteidiger
"Robert Bauer",NULL,Verteidiger
"Tony Jantschke",NULL,Verteidiger
"Pascal Stenzel",NULL,Verteidiger
"Lukas Kübler",NULL,Verteidiger
"Julian Korb",NULL,Verteidiger
"Pavel Kaderábek",NULL,Verteidiger
"Adam Zrelák",NULL,Stuermer
"Mario Gomez",NULL,Stuermer
"Gian-Luca Waldschmidt",NULL,Stuermer
"Nicolás González",NULL,Stuermer
"Andreas Luthe",NULL,Torwart
"Alexander Schwolow",NULL,Torwart
"Jirí Pavlenka",NULL,Torwart
"Roman Bürki",NULL,Torwart
"Péter Gulácsi",NULL,Torwart
"Oliver Baumann",NULL,Torwart
"Michael Rensing",NULL,Torwart
"Florian Müller",NULL,Torwart
"Ramazan Özcan",NULL,Torwart
"Fabian Bredlow",NULL,Torwart
"Gregor Kobel",NULL,Torwart
"Alexander Nübel",NULL,Torwart
"Rune Jarstein",NULL,Torwart
"Lukás Hrádecky",NULL,Torwart
"Koen Casteels",NULL,Torwart
"Michael Esser",NULL,Torwart
"Luca Plogmann",NULL,Torwart
"Yvon Mvogo",NULL,Torwart
"Marwin Hitz",NULL,Torwart
"Pavao Pervan",NULL,Torwart
"Kevin Trapp",NULL,Torwart
"Thomas Kraft",NULL,Torwart
"Ralf Fährmann",NULL,Torwart
"Christian Mathenia",NULL,Torwart
"Sven Ulreich",NULL,Torwart
"Manuel Neuer",NULL,Torwart
"Ron-Robert Zieler",NULL,Torwart
"Yann Sommer",NULL,Torwart
"Jérôme Gondorf",2,"Mittelfeld"
"Elvis Rexhbecaj",2,"Mittelfeld"
"Kevin Kampl",2,"Mittelfeld"
Thiago,2,"Mittelfeld"
"Ja-cheol Koo",2,"Mittelfeld"
"Maximilian Eggestein",5,"Mittelfeld"
"Jonas Hofmann",5,"Mittelfeld"
"Suat Serdar",2,"Mittelfeld"
"Marko Grujic",5,"Mittelfeld"
"Mike Frantz",2,"Mittelfeld"
"Yannick Gerhardt",2,"Mittelfeld"
"Leon Goretzka",8,"Mittelfeld"
"Kerem Demirbay",4,"Mittelfeld"
"Charles Aránguiz",2,"Mittelfeld"
"Maximilian Arnold",2,"Mittelfeld"
"Christian Gentner",NULL,"Mittelfeld"
"Ridle Baku",NULL,"Mittelfeld"
"Hanno Behrens",4,"Mittelfeld"
"Pierre Kunde",NULL,"Mittelfeld"
"Dominik Kohr",NULL,"Mittelfeld"
"Florian Grillitsch",NULL,"Mittelfeld"
"Weston McKennie",1,"Mittelfeld"
"Corentin Tolisso",1,"Mittelfeld"
"Alexander Fuchs",1,"Mittelfeld"
"Amadou Haidara",1,"Mittelfeld"
"Mahmoud Dahoud",1,"Mittelfeld"
"Florian Neuhaus",3,"Mittelfeld"
"Thomas Delaney",3,"Mittelfeld"
"Oliver Fink",3,"Mittelfeld"
"Jonathan de Guzmán",3,"Mittelfeld"
"Renato Sanches",1,"Mittelfeld"
"Alfredo Morales",1,"Mittelfeld"
"Marvin Bakalorz",1,"Mittelfeld"
"Eduard Löwen",3,"Mittelfeld"
"Konrad Laimer",1,"Mittelfeld"
"Nadiem Amiri",3,"Mittelfeld"
"Nabil Bentaleb",3,"Mittelfeld"
"Janik Haberer",1,"Mittelfeld"
"Gonzalo Castro",2,"Mittelfeld"
