Name,Verein,Position,Einsatz,SpielMinuten,ShotOnTarget,AbgefangeneBaelle,AbgewehrteElfmeter,GesamteElfmeter,AbgewehrteBaelle,Balleroberungen,BallVerluste,Fouls,CleanSheet,SuccessfulDribblings,TotalDribblings,ErrorGegentor,FlankenGeblockt,GesamteFlanken,GeklaerteBaelle,GrosschancenKreiert,GrossChancenVereitelt,GesamteChancen,GewonneneLuftkaempfe,GesamteLuftkaempfe,Alter,Vorlagen,Elfmetertor,Tore,Paraden,PassCompleted,TotalPass,TotalShots,SuccessfulTackles,TotalTackles,TorschussVorlagen,GewonneneZweikaempfe,GesamteZweikaempfe
"Paco Alcácer","Borussia Dortmund",Stürmer,26,1338,28,NULL,NULL,NULL,NULL,NULL,17,NULL,NULL,6,10,NULL,NULL,NULL,NULL,2,NULL,NULL,12,45,25,0,1,18,NULL,213,288,52,NULL,NULL,15,28,88
"Ishak Belfodil","TSG 1899 Hoffenheim",Stürmer,28,1982,36,NULL,NULL,NULL,NULL,10,51,25,NULL,37,56,NULL,NULL,NULL,13,5,NULL,NULL,48,100,27,5,0,16,NULL,323,459,88,10,25,25,113,253
"Luka Jovic","Eintracht Frankfurt",Stürmer,32,2382,43,NULL,NULL,NULL,NULL,NULL,75,29,NULL,26,56,NULL,NULL,NULL,30,6,NULL,NULL,62,143,21,6,1,17,NULL,426,616,97,5,21,25,141,332
"Florian Niederlechner","SC Freiburg",Stürmer,24,1006,18,NULL,NULL,NULL,NULL,NULL,29,23,NULL,9,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14,43,28,1,0,4,NULL,NULL,NULL,31,NULL,NULL,8,48,131
"Andrej Kramaric","TSG 1899 Hoffenheim",Stürmer,30,2548,44,9,NULL,NULL,NULL,NULL,74,7,NULL,28,53,NULL,NULL,NULL,12,7,NULL,NULL,9,29,27,4,5,17,NULL,814,1067,110,4,33,45,65,188
"Serge Gnabry","FC Bayern München","Linke Außenbahn",30,1887,32,11,NULL,NULL,NULL,19,104,25,NULL,51,124,NULL,NULL,NULL,NULL,12,NULL,NULL,7,24,23,7,0,10,NULL,689,846,65,19,59,26,109,276
"Gian-Luca Waldschmidt","SC Freiburg",Stürmer,30,1830,30,15,NULL,NULL,NULL,13,46,33,NULL,20,41,1,NULL,NULL,NULL,4,NULL,NULL,12,43,NULL,NULL,NULL,NULL,NULL,476,609,64,13,37,22,78,204
"Robert Lewandowski","FC Bayern München",Stürmer,33,3129,51,NULL,NULL,NULL,NULL,9,84,25,NULL,51,83,NULL,NULL,NULL,14,14,NULL,NULL,54,130,30,10,3,22,NULL,570,737,144,9,21,38,165,356
James,"FC Bayern München","Offensives Mittelfeld",20,1200,19,NULL,NULL,NULL,NULL,7,23,7,NULL,16,26,NULL,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,806,971,36,7,27,51,46,97
"Alassane Plea","B. Mönchengladbach",Stürmer,34,2640,41,NULL,NULL,NULL,NULL,10,69,34,NULL,23,48,2,NULL,NULL,15,3,NULL,NULL,37,121,26,4,0,12,NULL,448,632,83,10,31,31,107,303
"Timo Werner","RB Leipzig",Stürmer,30,2605,40,NULL,NULL,NULL,NULL,12,100,24,NULL,29,92,NULL,NULL,NULL,NULL,6,NULL,NULL,8,41,23,9,0,16,NULL,610,851,107,12,30,33,91,259
"Milot Rashica","SV Werder Bremen",Stürmer,26,1631,25,NULL,NULL,NULL,NULL,16,89,33,NULL,33,87,1,NULL,NULL,NULL,7,NULL,NULL,8,37,22,5,1,9,NULL,301,509,59,16,39,29,98,263
"Marco Richter","FC Augsburg",Stürmer,25,1510,23,13,NULL,NULL,NULL,8,84,22,NULL,33,75,1,NULL,NULL,NULL,6,NULL,NULL,20,64,21,6,0,4,NULL,316,474,55,8,23,17,91,250
"Kevin Volland","Bayer 04 Leverkusen",Stürmer,34,2983,45,7,NULL,NULL,NULL,19,89,40,NULL,30,62,NULL,NULL,NULL,31,10,NULL,NULL,33,89,26,12,0,14,NULL,672,920,87,19,46,38,146,344
"Dodi Lukebakio","Fortuna Düsseldorf","Rechte Außenbahn",31,2077,31,8,NULL,NULL,NULL,16,97,28,NULL,49,99,NULL,NULL,NULL,17,4,NULL,NULL,22,47,21,4,4,10,NULL,425,585,56,16,30,19,144,301
"Benito Raman","Fortuna Düsseldorf","Rechte Außenbahn",30,1792,26,15,NULL,NULL,NULL,20,83,26,NULL,37,94,NULL,NULL,NULL,NULL,4,NULL,NULL,5,20,24,4,0,10,NULL,307,459,55,20,78,21,94,262
"Marco Reus","Borussia Dortmund","Offensives Mittelfeld",27,2463,34,8,NULL,NULL,NULL,24,76,34,NULL,25,63,NULL,NULL,NULL,31,11,NULL,NULL,19,45,29,11,3,17,NULL,847,1057,70,24,56,37,108,264
"Karim Onisiwo","1. FSV Mainz 05","Rechte Außenbahn",26,1236,17,8,NULL,NULL,NULL,17,46,22,NULL,15,41,NULL,NULL,NULL,NULL,6,NULL,NULL,42,80,27,3,0,7,NULL,151,252,39,17,29,19,113,224
"Kai Havertz","Bayer 04 Leverkusen","Offensives Mittelfeld",34,3075,42,16,NULL,NULL,NULL,17,114,24,NULL,44,88,NULL,NULL,NULL,26,4,NULL,NULL,55,117,19,4,3,17,NULL,1571,1821,87,17,50,34,179,396
"Max Kruse","SV Werder Bremen",Stürmer,32,3018,41,8,NULL,NULL,NULL,NULL,66,23,NULL,38,58,2,NULL,NULL,NULL,8,NULL,NULL,23,60,31,10,3,11,NULL,1330,1786,91,5,46,73,109,265
"Ante Rebic","Eintracht Frankfurt",Stürmer,28,2098,28,9,NULL,NULL,NULL,7,136,47,NULL,45,106,NULL,NULL,NULL,NULL,8,NULL,NULL,37,91,25,4,0,9,NULL,293,543,61,7,27,34,123,366
"Kingsley Coman","FC Bayern München","Linke Außenbahn",21,1441,19,NULL,NULL,NULL,NULL,6,75,17,NULL,58,97,NULL,NULL,NULL,NULL,7,NULL,NULL,12,26,22,5,0,6,NULL,539,678,31,6,24,28,122,240
"Alfred Finnbogason","FC Augsburg",Stürmer,18,1375,18,NULL,NULL,NULL,NULL,NULL,37,34,NULL,12,26,NULL,NULL,NULL,NULL,3,NULL,NULL,23,55,30,2,4,10,NULL,222,326,40,3,16,20,52,163
"Jean-Philippe Mateta","1. FSV Mainz 05",Stürmer,34,2617,34,NULL,NULL,NULL,NULL,9,102,32,NULL,35,74,NULL,NULL,NULL,22,4,NULL,NULL,107,204,21,3,0,14,NULL,322,476,97,9,22,25,185,422
"Lucas Alario","Bayer 04 Leverkusen",Stürmer,27,1375,16,NULL,NULL,NULL,NULL,8,34,23,NULL,5,16,NULL,NULL,NULL,12,NULL,NULL,NULL,38,110,26,3,0,9,NULL,307,412,42,8,24,15,82,218
"Ihlas Bebou","Hannover 96","Rechte Außenbahn",12,1137,13,9,NULL,NULL,NULL,9,52,9,NULL,35,66,NULL,NULL,NULL,NULL,2,NULL,NULL,20,48,25,3,1,4,NULL,292,438,27,9,18,15,90,183
"Wout Weghorst","VfL Wolfsburg",Stürmer,34,3098,35,8,NULL,NULL,NULL,22,60,37,NULL,14,27,NULL,NULL,NULL,32,7,NULL,NULL,114,211,26,7,4,17,NULL,569,819,73,22,57,32,195,415
"Rouwen Hennings","Fortuna Düsseldorf",Stürmer,29,1956,22,NULL,NULL,NULL,NULL,11,23,23,NULL,4,14,NULL,NULL,NULL,19,5,NULL,NULL,52,129,31,5,1,7,NULL,294,450,59,11,25,27,92,225
"Davie Selke","Hertha BSC",Stürmer,30,1869,21,NULL,NULL,NULL,NULL,NULL,61,28,NULL,22,55,NULL,NULL,NULL,NULL,5,NULL,NULL,105,198,24,9,0,3,NULL,276,475,45,NULL,NULL,19,158,345
"Ádám Szalai","TSG 1899 Hoffenheim",Stürmer,30,1787,20,NULL,NULL,NULL,NULL,13,39,33,NULL,10,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,44,93,31,5,0,6,NULL,302,420,65,13,26,24,97,223
"Vedad Ibisevic","Hertha BSC",Stürmer,28,1878,21,NULL,NULL,NULL,NULL,7,36,38,NULL,13,23,NULL,NULL,NULL,20,NULL,NULL,NULL,71,148,34,3,1,10,NULL,308,435,54,7,21,15,109,267
"Sébastien Haller","Eintracht Frankfurt",Stürmer,29,2353,26,12,NULL,NULL,NULL,11,71,42,NULL,24,48,NULL,NULL,NULL,23,9,NULL,NULL,195,332,24,9,3,15,NULL,501,793,54,11,36,32,285,546
"Nils Petersen","SC Freiburg",Stürmer,24,2087,23,14,NULL,NULL,NULL,21,43,23,NULL,7,21,NULL,NULL,NULL,32,NULL,NULL,NULL,88,255,30,3,1,10,NULL,345,514,50,21,48,19,143,392
"Guido Burgstaller","FC Schalke 04",Stürmer,24,1643,18,NULL,NULL,NULL,NULL,9,62,24,NULL,7,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33,96,30,1,0,4,NULL,188,306,45,9,16,8,75,226
"Niclas Füllkrug","Hannover 96",Stürmer,14,1195,13,NULL,NULL,NULL,NULL,NULL,34,20,NULL,5,21,NULL,NULL,NULL,15,NULL,NULL,NULL,64,138,26,1,1,2,NULL,268,388,37,NULL,NULL,13,85,215
"Thomas Müller","FC Bayern München","Rechte Außenbahn",32,2483,27,10,NULL,NULL,NULL,23,30,23,NULL,22,35,NULL,NULL,NULL,13,13,NULL,NULL,48,108,29,12,0,6,NULL,925,1271,63,23,70,55,136,273
"Hendrik Weydandt","Hannover 96",Stürmer,28,1847,20,NULL,NULL,NULL,NULL,12,68,34,NULL,11,42,NULL,NULL,NULL,43,6,NULL,NULL,125,244,23,2,0,6,NULL,251,443,61,12,38,22,181,420
"Emil Forsberg","RB Leipzig","Linke Außenbahn",20,1305,14,NULL,NULL,NULL,NULL,7,46,7,NULL,21,45,NULL,NULL,NULL,NULL,6,NULL,NULL,8,18,27,8,3,4,NULL,405,529,30,7,23,38,65,139
Joelinton,"TSG 1899 Hoffenheim",Stürmer,28,2268,24,14,NULL,NULL,NULL,24,110,56,NULL,41,90,NULL,NULL,NULL,NULL,9,NULL,NULL,61,153,22,7,0,7,NULL,560,707,56,24,57,37,166,439
"Marko Grujic","Hertha BSC","Zentrales Mittelfeld",22,1907,20,29,NULL,NULL,NULL,33,40,44,NULL,29,49,NULL,NULL,NULL,50,NULL,NULL,NULL,69,105,23,1,0,5,NULL,776,956,46,33,70,16,165,308
"Yussuf Poulsen","RB Leipzig",Stürmer,31,2595,27,7,NULL,NULL,NULL,10,110,56,NULL,24,69,NULL,NULL,NULL,27,6,NULL,NULL,143,285,24,4,0,15,NULL,477,790,65,10,42,31,236,560
"Daniel Ginczek","VfL Wolfsburg",Stürmer,24,1373,14,NULL,NULL,NULL,NULL,7,38,14,NULL,13,26,1,NULL,NULL,19,3,NULL,NULL,26,63,28,4,0,6,NULL,203,349,36,7,23,12,62,164
"Leon Goretzka","FC Bayern München","Zentrales Mittelfeld",30,2158,22,26,NULL,NULL,NULL,22,25,28,NULL,14,23,1,NULL,NULL,14,2,NULL,NULL,37,87,24,5,0,8,NULL,1023,1175,56,22,64,16,111,235
"Kevin Möhwald","SV Werder Bremen","Zentrales Mittelfeld",23,984,10,17,NULL,NULL,NULL,10,20,15,NULL,9,18,NULL,NULL,NULL,13,NULL,NULL,NULL,11,26,25,1,0,3,NULL,406,506,20,10,31,9,59,125
"Lucas Höler","SC Freiburg",Stürmer,26,1083,11,NULL,NULL,NULL,NULL,16,49,17,NULL,8,33,2,NULL,NULL,14,NULL,NULL,NULL,14,44,24,0,0,4,NULL,172,261,26,16,32,8,68,173
"Johannes Eggestein","SV Werder Bremen",Stürmer,23,1194,12,NULL,NULL,NULL,NULL,9,63,15,NULL,15,43,NULL,NULL,NULL,NULL,3,NULL,NULL,13,51,21,2,0,4,NULL,231,330,34,9,26,11,55,181
"Mark Uth","FC Schalke 04",Stürmer,20,1507,15,8,NULL,NULL,NULL,11,39,26,NULL,16,40,NULL,NULL,NULL,11,2,NULL,NULL,14,51,27,2,0,2,NULL,275,383,39,11,39,12,74,191
"Anastasios Donis","VfB Stuttgart",Stürmer,24,1017,10,NULL,NULL,NULL,NULL,13,32,21,NULL,17,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,46,22,2,0,5,NULL,NULL,NULL,30,13,21,6,55,146
"Daniel Didavi","VfB Stuttgart","Offensives Mittelfeld",20,1027,10,NULL,NULL,NULL,NULL,15,27,12,NULL,11,17,NULL,NULL,NULL,NULL,2,NULL,NULL,6,21,29,2,0,2,NULL,326,461,24,15,33,28,68,133
"Karim Bellarabi","Bayer 04 Leverkusen","Rechte Außenbahn",19,1131,11,11,NULL,NULL,NULL,7,52,17,NULL,19,43,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,28,5,0,5,NULL,335,492,43,7,28,25,46,130
"Christian Pulisic","Borussia Dortmund","Rechte Außenbahn",20,1030,10,NULL,NULL,NULL,NULL,6,91,9,NULL,43,92,NULL,NULL,NULL,NULL,3,NULL,NULL,15,44,20,4,0,4,NULL,399,530,27,6,14,16,95,228
"Michael Gregoritsch","FC Augsburg","Offensives Mittelfeld",32,2633,25,16,NULL,NULL,NULL,12,50,27,NULL,13,35,NULL,NULL,NULL,58,2,NULL,NULL,89,178,25,2,1,6,NULL,655,924,85,12,42,25,150,335
"Breel Embolo","FC Schalke 04",Stürmer,20,1411,13,NULL,NULL,NULL,NULL,17,80,30,NULL,27,70,NULL,NULL,NULL,NULL,6,NULL,NULL,29,77,22,4,0,5,NULL,166,261,26,17,30,16,109,275
"Vincenzo Grifo","SC Freiburg","Linke Außenbahn",23,1868,17,NULL,NULL,NULL,NULL,17,50,13,NULL,34,56,NULL,NULL,NULL,15,2,NULL,NULL,NULL,NULL,26,6,2,7,NULL,700,951,57,17,50,45,90,180
"Mario Götze","Borussia Dortmund","Offensives Mittelfeld",26,1781,16,8,NULL,NULL,NULL,19,74,20,NULL,27,60,1,NULL,NULL,NULL,11,NULL,NULL,8,39,26,7,0,7,NULL,720,900,28,19,47,39,88,233
"Mario Gomez","VfB Stuttgart",Stürmer,31,2344,21,NULL,NULL,NULL,NULL,11,35,32,NULL,8,22,NULL,NULL,NULL,33,4,NULL,NULL,90,174,NULL,NULL,NULL,NULL,NULL,323,492,53,11,30,24,139,299
"Kenan Karaman","Fortuna Düsseldorf","Linke Außenbahn",21,1007,9,NULL,NULL,NULL,NULL,9,28,15,NULL,18,30,NULL,NULL,NULL,NULL,3,NULL,NULL,29,59,25,2,0,3,NULL,197,281,22,9,20,13,76,152
"Julian Brandt","Bayer 04 Leverkusen","Linke Außenbahn",33,2823,25,16,NULL,NULL,NULL,17,101,13,NULL,55,107,1,NULL,NULL,NULL,13,NULL,NULL,27,63,23,14,0,7,NULL,1437,1868,65,17,61,85,131,313
"Mathew Leckie","Hertha BSC","Rechte Außenbahn",18,1017,9,13,NULL,NULL,NULL,13,37,18,NULL,10,28,NULL,NULL,NULL,13,NULL,NULL,NULL,46,66,28,1,0,2,NULL,237,351,22,13,29,12,94,176
"Josip Brekalo","VfL Wolfsburg","Linke Außenbahn",25,1515,13,15,NULL,NULL,NULL,6,63,16,NULL,32,70,1,NULL,NULL,NULL,NULL,NULL,NULL,7,21,20,3,0,3,NULL,424,623,26,6,28,20,75,180
"Raphaël Guerreiro","Borussia Dortmund",Linksverteidiger,23,1633,14,19,NULL,NULL,NULL,12,45,10,NULL,31,53,1,NULL,NULL,NULL,8,NULL,NULL,6,26,25,6,0,2,NULL,956,1161,35,12,36,37,83,168
"Thorgan Hazard","B. Mönchengladbach","Rechte Außenbahn",33,3035,26,27,NULL,NULL,NULL,32,115,26,NULL,70,133,NULL,NULL,NULL,NULL,13,NULL,NULL,21,93,26,11,3,10,NULL,973,1383,77,32,81,71,204,445
"Nicolai Müller","Hannover 96","Rechte Außenbahn",21,1185,10,NULL,NULL,NULL,NULL,11,37,17,NULL,18,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,27,31,0,0,5,NULL,218,317,23,11,41,12,58,150
"Leon Bailey","Bayer 04 Leverkusen","Linke Außenbahn",29,2018,17,16,NULL,NULL,NULL,11,72,17,NULL,50,78,NULL,NULL,NULL,NULL,5,NULL,NULL,13,27,21,2,0,5,NULL,621,948,56,11,29,45,112,227
"Franck Ribéry","FC Bayern München","Linke Außenbahn",25,1308,11,8,NULL,NULL,NULL,8,98,17,NULL,37,89,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,36,4,0,6,NULL,602,742,26,8,20,21,71,198
"Jadon Sancho","Borussia Dortmund","Linke Außenbahn",34,2644,22,15,NULL,NULL,NULL,11,140,NULL,NULL,111,192,NULL,NULL,NULL,NULL,11,NULL,NULL,1,19,19,17,0,12,NULL,1148,1433,40,11,40,61,169,352
"Kerem Demirbay","TSG 1899 Hoffenheim","Zentrales Mittelfeld",26,2132,17,24,NULL,NULL,NULL,36,75,46,NULL,57,80,NULL,NULL,NULL,21,14,NULL,NULL,15,38,25,9,0,4,NULL,1096,1417,58,36,95,76,162,344
"Leonardo Bittencourt","TSG 1899 Hoffenheim","Linke Außenbahn",21,1146,9,13,NULL,NULL,NULL,26,30,17,NULL,9,25,NULL,NULL,NULL,NULL,2,NULL,NULL,5,19,25,3,0,1,NULL,354,472,23,26,63,20,83,167
"Yuya Kubo","1. FC Nürnberg",Stürmer,22,1430,11,10,NULL,NULL,NULL,11,54,21,NULL,11,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,32,25,0,0,1,NULL,290,411,29,11,42,9,65,180
"Matheus Pereira","1. FC Nürnberg","Rechte Außenbahn",19,1311,10,13,NULL,NULL,NULL,12,37,28,NULL,40,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,23,22,2,0,3,NULL,343,479,29,12,26,14,109,200
"Steven Zuber","VfB Stuttgart","Linke Außenbahn",22,1706,13,11,NULL,NULL,NULL,12,52,22,NULL,9,25,NULL,NULL,NULL,NULL,3,NULL,NULL,16,42,27,2,1,5,NULL,521,711,48,12,36,17,66,179
"Eduard Löwen","1. FC Nürnberg","Zentrales Mittelfeld",22,1717,13,10,NULL,NULL,NULL,21,77,18,NULL,29,70,NULL,NULL,NULL,18,2,NULL,NULL,17,48,22,3,0,3,NULL,539,726,37,21,52,13,101,247
"Lars Stindl","B. Mönchengladbach",Stürmer,21,1585,12,14,NULL,NULL,NULL,13,28,19,NULL,15,28,NULL,NULL,NULL,12,5,NULL,NULL,20,41,30,3,0,3,NULL,623,758,34,13,32,22,85,163
"Maximilian Arnold","VfL Wolfsburg","Zentrales Mittelfeld",33,3047,23,36,NULL,NULL,NULL,29,35,45,NULL,24,30,1,NULL,NULL,44,7,NULL,NULL,26,69,24,7,0,2,NULL,1110,1465,54,29,86,45,180,339
"Ondrej Duda","Hertha BSC","Offensives Mittelfeld",32,2687,20,15,NULL,NULL,NULL,33,64,77,NULL,37,62,NULL,NULL,NULL,13,8,NULL,NULL,31,83,24,6,0,11,NULL,951,1267,54,33,93,39,167,391
"Robin Quaison","1. FSV Mainz 05",Stürmer,28,2323,17,7,NULL,NULL,NULL,12,88,31,NULL,22,52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23,94,25,3,0,7,NULL,326,452,50,12,27,18,86,278
"Admir Mehmedi","VfL Wolfsburg",Stürmer,26,1786,13,14,NULL,NULL,NULL,30,49,28,NULL,13,34,NULL,NULL,NULL,NULL,6,NULL,NULL,24,64,28,7,0,6,NULL,563,783,36,30,73,37,121,264
"Bobby Wood","Hannover 96",Stürmer,20,1273,9,NULL,NULL,NULL,NULL,9,73,18,NULL,6,22,NULL,NULL,NULL,NULL,2,NULL,NULL,24,56,26,1,0,3,NULL,227,300,18,9,15,10,55,179
"Salomon Kalou","Hertha BSC","Linke Außenbahn",30,2429,17,NULL,NULL,NULL,NULL,11,89,29,NULL,54,83,NULL,NULL,NULL,22,9,NULL,NULL,38,112,33,3,3,8,NULL,508,708,47,11,35,28,132,338
"Alexander Esswein","VfB Stuttgart","Rechte Außenbahn",17,1303,9,12,NULL,NULL,NULL,11,33,18,NULL,9,25,NULL,NULL,NULL,13,NULL,NULL,NULL,15,43,NULL,NULL,NULL,NULL,NULL,295,452,29,11,32,17,58,152
"Mikael Ishak","1. FC Nürnberg",Stürmer,29,2030,14,NULL,NULL,NULL,NULL,6,32,23,NULL,11,21,NULL,NULL,NULL,11,2,NULL,NULL,32,113,26,4,0,4,NULL,291,421,39,6,22,20,84,233
"Marcel Sabitzer","RB Leipzig","Rechte Außenbahn",30,2492,17,33,NULL,NULL,NULL,28,55,27,NULL,15,28,NULL,NULL,NULL,29,8,NULL,NULL,18,45,25,5,0,4,NULL,836,1218,64,28,73,35,108,239
"André Hahn","FC Augsburg","Rechte Außenbahn",28,2207,15,26,NULL,NULL,NULL,38,59,67,NULL,18,49,NULL,NULL,NULL,28,3,NULL,NULL,56,121,28,5,0,4,NULL,301,559,37,38,92,28,157,374
"Kevin Kampl","RB Leipzig","Zentrales Mittelfeld",27,2212,15,33,NULL,NULL,NULL,24,34,30,NULL,24,32,NULL,NULL,NULL,20,7,NULL,NULL,17,30,28,6,0,2,NULL,1240,1508,34,24,60,45,89,184
"Denis Zakaria","B. Mönchengladbach","Defensives Mittelfeld",31,2088,14,24,NULL,NULL,NULL,21,54,31,NULL,30,62,NULL,NULL,NULL,18,NULL,NULL,NULL,15,35,22,1,0,4,NULL,628,765,36,21,59,16,103,225
"Jacob Bruun Larsen","Borussia Dortmund","Linke Außenbahn",24,1350,9,13,NULL,NULL,NULL,8,46,NULL,NULL,15,41,NULL,NULL,NULL,12,4,NULL,NULL,14,31,20,2,0,2,NULL,412,534,26,8,24,17,52,128
"Florian Neuhaus","B. Mönchengladbach","Zentrales Mittelfeld",32,2164,13,10,NULL,NULL,NULL,15,65,26,NULL,29,59,NULL,NULL,NULL,21,5,NULL,NULL,7,27,22,9,0,3,NULL,734,894,51,15,45,28,98,229
"David Alaba","FC Bayern München",Linksverteidiger,31,2688,16,32,NULL,NULL,NULL,20,31,12,NULL,28,39,NULL,NULL,NULL,30,6,NULL,NULL,24,43,26,3,0,3,NULL,1766,2140,47,20,40,28,94,163
