Name,Verein,Position,Einsatz,SpielMinuten,ShotOnTarget,AbgefangeneBaelle,AbgewehrteElfmeter,GesamteElfmeter,AbgewehrteBaelle,Balleroberungen,BallVerluste,Fouls,CleanSheet,SuccessfulDribblings,TotalDribblings,ErrorGegentor,FlankenGeblockt,GesamteFlanken,GeklaerteBaelle,GrosschancenKreiert,GrossChancenVereitelt,GesamteChancen,GewonneneLuftkaempfe,GesamteLuftkaempfe,Alter,Vorlagen,Elfmetertor,Tore,Paraden,PassCompleted,TotalPass,TotalShots,SuccessfulTackles,TotalTackles,TorschussVorlagen,GewonneneZweikaempfe,GesamteZweikaempfe
"Niklas Süle","FC Bayern München",Innenverteidiger,31,2831,6,42,NULL,NULL,NULL,23,NULL,17,NULL,NULL,NULL,NULL,NULL,NULL,82,NULL,NULL,NULL,80,104,23,0,0,2,NULL,2385,2566,20,23,35,6,117,171
"Aleksandar Dragovic","Bayer 04 Leverkusen",Innenverteidiger,18,1443,3,26,NULL,NULL,NULL,11,NULL,11,NULL,NULL,NULL,NULL,NULL,NULL,63,NULL,NULL,NULL,28,55,28,0,0,2,NULL,978,1087,NULL,11,21,NULL,51,93
"Linton Maina","Hannover 96","Linke Außenbahn",20,1460,3,14,NULL,NULL,NULL,17,45,9,NULL,19,47,NULL,NULL,NULL,NULL,4,NULL,NULL,2,20,19,3,0,1,NULL,371,501,21,17,41,16,64,148
"Jean Zimmer","Fortuna Düsseldorf",Rechtsverteidiger,18,1505,3,13,NULL,NULL,NULL,10,35,10,NULL,7,29,1,NULL,NULL,25,3,NULL,NULL,NULL,NULL,25,2,0,1,NULL,416,601,9,10,25,32,50,110
"Nuri Sahin","SV Werder Bremen","Defensives Mittelfeld",20,1545,3,36,NULL,NULL,NULL,33,16,28,NULL,8,12,NULL,NULL,NULL,39,NULL,NULL,NULL,28,54,30,1,0,1,NULL,936,1117,12,33,93,16,103,206
"Matija Nastasic","FC Schalke 04",Innenverteidiger,28,2636,5,38,NULL,NULL,NULL,24,NULL,17,NULL,NULL,NULL,1,NULL,NULL,113,NULL,NULL,NULL,64,99,26,0,0,1,NULL,1020,1240,21,24,47,NULL,109,170
"Sven Bender","Bayer 04 Leverkusen",Innenverteidiger,27,2123,4,51,NULL,NULL,NULL,25,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,95,NULL,NULL,NULL,74,121,NULL,NULL,NULL,NULL,NULL,1517,1671,15,25,53,NULL,132,215
"Ludwig Augustinsson","SV Werder Bremen",Linksverteidiger,34,3237,6,36,NULL,NULL,NULL,31,34,41,NULL,11,31,2,NULL,NULL,72,3,NULL,NULL,63,130,25,5,0,1,NULL,1546,1967,22,31,67,26,154,308
"Danny da Costa","Eintracht Frankfurt",Rechtsverteidiger,34,3253,6,30,NULL,NULL,NULL,36,77,33,NULL,29,83,NULL,NULL,NULL,55,9,NULL,NULL,50,100,25,4,0,2,NULL,847,1339,20,36,86,33,161,342
"Georg Margreitter","1. FC Nürnberg",Innenverteidiger,27,2206,4,28,NULL,NULL,NULL,24,10,10,NULL,7,10,NULL,NULL,NULL,137,NULL,NULL,NULL,59,94,30,0,0,2,NULL,990,1214,16,24,46,NULL,120,180
"Benjamin Pavard","VfB Stuttgart",Innenverteidiger,29,2759,5,52,NULL,NULL,NULL,20,10,19,NULL,7,13,2,NULL,NULL,185,NULL,NULL,NULL,80,138,NULL,NULL,NULL,NULL,NULL,1275,1515,13,20,37,10,131,225
"Rani Khedira","FC Augsburg","Defensives Mittelfeld",30,2800,5,82,NULL,NULL,NULL,39,14,47,NULL,NULL,NULL,1,NULL,NULL,91,NULL,NULL,NULL,61,118,25,1,0,4,NULL,1023,1252,14,39,73,7,142,275
"Oscar Wendt","B. Mönchengladbach",Linksverteidiger,32,2908,5,21,NULL,NULL,NULL,34,16,25,NULL,7,17,NULL,NULL,NULL,62,3,NULL,NULL,25,60,33,1,0,1,NULL,1475,1856,8,34,67,27,95,190
"Tim Leibold","1. FC Nürnberg",Linksverteidiger,32,2934,5,41,NULL,NULL,NULL,42,49,31,NULL,24,55,NULL,NULL,NULL,50,5,NULL,NULL,34,60,NULL,NULL,NULL,NULL,NULL,1229,1588,28,42,97,37,161,303
"Gonzalo Castro","VfB Stuttgart","Zentrales Mittelfeld",25,1786,3,30,NULL,NULL,NULL,30,27,28,NULL,6,13,1,NULL,NULL,20,3,NULL,NULL,12,36,31,4,0,2,NULL,664,906,13,30,73,29,83,182
"Robin Knoche","VfL Wolfsburg",Innenverteidiger,32,2986,5,42,NULL,NULL,NULL,20,NULL,13,NULL,7,9,2,NULL,NULL,135,NULL,NULL,NULL,77,136,26,0,0,3,NULL,1752,2040,14,20,39,NULL,127,217
"Stefan Bell","1. FSV Mainz 05",Innenverteidiger,25,2396,4,55,NULL,NULL,NULL,20,14,41,NULL,15,19,1,NULL,NULL,123,NULL,NULL,NULL,94,133,NULL,NULL,NULL,NULL,NULL,957,1209,18,20,48,21,152,264
"Jérôme Boateng","FC Bayern München",Innenverteidiger,20,1798,3,25,NULL,NULL,NULL,15,NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,49,2,NULL,NULL,30,36,NULL,NULL,NULL,NULL,NULL,1428,1609,14,15,32,11,61,91
Aarón,"1. FSV Mainz 05",Linksverteidiger,33,3069,5,40,NULL,NULL,NULL,31,39,29,NULL,45,61,1,NULL,NULL,58,6,NULL,NULL,23,59,NULL,NULL,NULL,NULL,NULL,1289,1732,18,31,73,62,151,272
"Janik Haberer","SC Freiburg","Offensives Mittelfeld",27,2497,4,37,NULL,NULL,NULL,47,58,46,NULL,22,38,NULL,NULL,NULL,49,4,NULL,NULL,52,106,25,4,0,1,NULL,841,1074,26,47,109,45,189,386
"Abdou Diallo","Borussia Dortmund",Innenverteidiger,28,2554,4,27,NULL,NULL,NULL,21,34,21,NULL,40,58,1,NULL,NULL,85,NULL,NULL,NULL,51,90,23,1,0,1,NULL,1731,1957,10,21,41,10,140,238
"Ibrahima Konaté","RB Leipzig",Innenverteidiger,28,2581,4,58,NULL,NULL,NULL,32,14,37,NULL,22,26,NULL,NULL,NULL,121,NULL,NULL,NULL,97,135,19,1,0,1,NULL,789,1037,12,32,56,NULL,189,289
"Waldemar Anton","Hannover 96",Innenverteidiger,34,3278,5,69,NULL,NULL,NULL,31,27,25,NULL,17,30,2,NULL,NULL,164,NULL,NULL,NULL,83,157,22,0,0,1,NULL,1443,1730,24,31,75,NULL,167,319
"Milos Veljkovic","SV Werder Bremen",Innenverteidiger,23,2010,3,32,NULL,NULL,NULL,23,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,105,NULL,NULL,NULL,50,95,23,0,0,1,NULL,1047,1240,9,23,48,NULL,92,174
"Diego Demme","RB Leipzig","Defensives Mittelfeld",26,2155,3,30,NULL,NULL,NULL,49,26,37,NULL,9,18,NULL,NULL,NULL,16,3,NULL,NULL,26,50,NULL,NULL,NULL,NULL,NULL,1215,1524,10,49,109,25,162,278
"Jonathan Tah","Bayer 04 Leverkusen",Innenverteidiger,33,3130,4,46,NULL,NULL,NULL,30,15,16,NULL,17,20,1,NULL,NULL,137,NULL,NULL,NULL,76,109,23,1,0,3,NULL,2237,2493,12,30,58,6,150,229
"Gelson Fernandes","Eintracht Frankfurt","Defensives Mittelfeld",28,2348,3,50,NULL,NULL,NULL,48,20,56,NULL,5,11,NULL,NULL,NULL,16,NULL,NULL,NULL,34,82,32,0,0,1,NULL,705,846,NULL,48,112,NULL,117,281
"Manuel Akanji","Borussia Dortmund",Innenverteidiger,25,2371,3,29,NULL,NULL,NULL,20,11,13,NULL,8,12,2,NULL,NULL,87,NULL,NULL,NULL,45,82,23,0,0,1,NULL,1722,1852,NULL,20,41,6,100,171
"Matthias Zimmermann","Fortuna Düsseldorf",Rechtsverteidiger,34,3243,4,71,NULL,NULL,NULL,63,29,49,NULL,19,35,2,NULL,NULL,79,5,NULL,NULL,33,69,26,3,0,1,NULL,1231,1643,15,63,141,20,177,334
"Dominique Heintz","SC Freiburg",Innenverteidiger,34,3266,4,46,NULL,NULL,NULL,23,17,30,NULL,21,28,NULL,NULL,NULL,210,NULL,NULL,NULL,59,110,25,1,0,1,NULL,1358,1662,10,23,59,7,135,247
"Nico Elvedi","B. Mönchengladbach",Innenverteidiger,30,2776,3,49,NULL,NULL,NULL,19,NULL,17,NULL,9,11,6,NULL,NULL,130,NULL,NULL,NULL,80,134,22,1,0,2,NULL,1928,2081,14,19,52,NULL,145,232
"Salif Sané","FC Schalke 04",Innenverteidiger,30,2824,3,67,NULL,NULL,NULL,38,NULL,27,NULL,13,15,3,NULL,NULL,143,NULL,NULL,NULL,118,153,28,0,0,2,NULL,1280,1541,19,38,72,NULL,217,307
"Lukas Mühl","1. FC Nürnberg",Innenverteidiger,31,2972,3,53,NULL,NULL,NULL,35,NULL,25,NULL,NULL,NULL,1,NULL,NULL,131,NULL,NULL,NULL,46,93,22,0,0,1,NULL,1225,1459,13,35,76,NULL,117,213
"Moussa Niakhaté","1. FSV Mainz 05",Innenverteidiger,33,2975,3,46,NULL,NULL,NULL,31,NULL,36,NULL,8,10,1,NULL,NULL,134,NULL,NULL,NULL,72,118,23,1,0,1,NULL,1261,1533,10,31,63,7,149,249
"Alexander Hack","1. FSV Mainz 05",Innenverteidiger,14,1084,NULL,41,NULL,NULL,NULL,12,NULL,13,NULL,8,10,2,NULL,NULL,58,NULL,NULL,NULL,43,74,25,1,0,1,NULL,420,556,11,12,37,NULL,87,141
Felipe,"Hannover 96",Innenverteidiger,17,1173,NULL,37,NULL,NULL,NULL,15,NULL,17,NULL,NULL,NULL,NULL,NULL,NULL,70,NULL,NULL,NULL,30,55,31,0,0,2,NULL,370,497,10,15,30,NULL,72,124
"Philipp Bargfrede","SV Werder Bremen","Defensives Mittelfeld",15,1128,NULL,35,NULL,NULL,NULL,16,10,25,NULL,NULL,NULL,1,NULL,NULL,43,NULL,NULL,NULL,27,44,NULL,NULL,NULL,NULL,NULL,454,556,NULL,16,40,NULL,70,137
"Oliver Sorg","Hannover 96",Rechtsverteidiger,19,1679,NULL,45,NULL,NULL,NULL,29,NULL,11,NULL,9,14,NULL,NULL,NULL,43,NULL,NULL,NULL,10,34,NULL,NULL,NULL,NULL,NULL,618,835,NULL,29,66,6,92,156
"Jeffrey Gouweleeuw","FC Augsburg",Innenverteidiger,25,2243,NULL,60,NULL,NULL,NULL,33,23,21,NULL,10,22,1,NULL,NULL,65,2,NULL,NULL,44,82,NULL,NULL,NULL,NULL,NULL,931,1213,NULL,33,56,7,105,200
"Tony Jantschke","B. Mönchengladbach",Rechtsverteidiger,14,993,NULL,26,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,48,NULL,NULL,NULL,29,51,NULL,NULL,NULL,NULL,NULL,724,805,NULL,9,16,NULL,57,89
"Marcel Sobottka","Fortuna Düsseldorf","Defensives Mittelfeld",14,1004,NULL,26,NULL,NULL,NULL,19,10,26,NULL,NULL,NULL,NULL,NULL,NULL,14,NULL,NULL,NULL,21,48,NULL,NULL,NULL,NULL,NULL,268,337,NULL,19,39,NULL,64,136
"D. Upamecano","RB Leipzig",Innenverteidiger,15,1369,NULL,35,NULL,NULL,NULL,15,10,17,NULL,8,9,NULL,NULL,NULL,43,NULL,NULL,NULL,45,67,NULL,NULL,NULL,NULL,NULL,616,744,10,15,24,NULL,78,130
"Lukas Kübler","SC Freiburg",Rechtsverteidiger,16,1264,NULL,32,NULL,NULL,NULL,22,NULL,16,NULL,6,10,1,NULL,NULL,43,3,NULL,NULL,22,45,NULL,NULL,NULL,NULL,NULL,381,556,NULL,22,43,7,83,139
"Jordan Torunarigha","Hertha BSC",Innenverteidiger,14,1233,NULL,30,NULL,NULL,NULL,28,13,26,NULL,NULL,NULL,NULL,NULL,NULL,54,2,NULL,NULL,37,53,21,2,0,2,NULL,391,496,NULL,28,43,NULL,76,142
"Kevin Wimmer","Hannover 96",Innenverteidiger,22,1820,NULL,43,NULL,NULL,NULL,17,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,58,NULL,NULL,NULL,28,51,NULL,NULL,NULL,NULL,NULL,844,1046,NULL,17,37,7,59,116
"Marc-Oliver Kempf","VfB Stuttgart",Innenverteidiger,23,2148,NULL,47,NULL,NULL,NULL,18,NULL,24,NULL,NULL,NULL,1,NULL,NULL,131,NULL,NULL,NULL,107,172,NULL,NULL,NULL,NULL,NULL,835,1032,14,18,45,7,170,280
"Omar Mascarell","FC Schalke 04","Defensives Mittelfeld",14,1073,NULL,23,NULL,NULL,NULL,10,10,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,23,NULL,NULL,NULL,NULL,NULL,397,473,NULL,10,34,NULL,41,88
"Julian Korb","Hannover 96",Rechtsverteidiger,12,1070,NULL,22,NULL,NULL,NULL,18,12,15,NULL,4,13,1,NULL,NULL,30,NULL,NULL,NULL,7,19,NULL,NULL,NULL,NULL,NULL,383,543,NULL,18,44,10,40,97
"Per Skjelbred","Hertha BSC","Defensives Mittelfeld",16,1059,NULL,20,NULL,NULL,NULL,17,12,15,NULL,8,9,NULL,NULL,NULL,13,NULL,NULL,NULL,12,23,NULL,NULL,NULL,NULL,NULL,496,578,NULL,17,43,8,56,110
"Stefan Ilsanker","RB Leipzig","Defensives Mittelfeld",19,1010,NULL,19,NULL,NULL,NULL,16,NULL,20,NULL,NULL,NULL,1,NULL,NULL,41,NULL,NULL,NULL,34,54,NULL,NULL,NULL,NULL,NULL,366,465,NULL,16,34,NULL,69,119
"Pirmin Schwegler","Hannover 96","Defensives Mittelfeld",27,2182,NULL,40,NULL,NULL,NULL,37,23,45,NULL,13,21,NULL,NULL,NULL,54,NULL,NULL,NULL,34,59,NULL,NULL,NULL,NULL,NULL,924,1201,12,37,91,38,146,264
"Andre Hoffmann","Fortuna Düsseldorf",Innenverteidiger,13,1131,NULL,20,NULL,NULL,NULL,14,NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,42,NULL,NULL,NULL,22,49,NULL,NULL,NULL,NULL,NULL,431,493,NULL,14,38,NULL,47,109
"Patrick Erras","1. FC Nürnberg","Defensives Mittelfeld",19,1317,NULL,23,NULL,NULL,NULL,11,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,44,NULL,NULL,NULL,46,68,NULL,NULL,NULL,NULL,NULL,373,467,8,11,27,8,65,108
Ewerton,"1. FC Nürnberg",Innenverteidiger,18,1449,NULL,25,NULL,NULL,NULL,20,NULL,17,NULL,10,11,1,NULL,NULL,106,NULL,NULL,NULL,58,82,NULL,NULL,NULL,NULL,NULL,508,604,9,20,30,NULL,94,145
"David Abraham","Eintracht Frankfurt",Innenverteidiger,17,1510,NULL,26,NULL,NULL,NULL,14,NULL,11,NULL,NULL,NULL,NULL,NULL,NULL,60,NULL,NULL,NULL,40,61,NULL,NULL,NULL,NULL,NULL,512,666,NULL,14,35,NULL,76,126
"Benjamin Stambouli","FC Schalke 04",Innenverteidiger,21,1902,NULL,32,NULL,NULL,NULL,31,11,23,NULL,8,11,2,NULL,NULL,60,NULL,NULL,NULL,18,39,NULL,NULL,NULL,NULL,NULL,759,994,NULL,31,72,9,91,168
"Marcin Kaminski","Fortuna Düsseldorf",Innenverteidiger,27,2581,NULL,42,NULL,NULL,NULL,13,NULL,7,NULL,NULL,NULL,2,NULL,NULL,104,NULL,NULL,NULL,48,88,NULL,NULL,NULL,NULL,NULL,978,1166,8,13,22,7,75,125
"Robert Bauer","1. FC Nürnberg",Rechtsverteidiger,22,1816,NULL,29,NULL,NULL,NULL,31,NULL,19,NULL,NULL,NULL,NULL,NULL,NULL,66,NULL,NULL,NULL,14,40,NULL,NULL,NULL,NULL,NULL,584,819,8,31,68,12,85,156
"Karim Rekik","Hertha BSC",Innenverteidiger,24,2198,NULL,35,NULL,NULL,NULL,22,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,85,NULL,NULL,NULL,50,90,NULL,NULL,NULL,NULL,NULL,1032,1172,NULL,22,40,NULL,111,179
"Matthias Ostrzolek","Hannover 96",Linksverteidiger,18,1581,NULL,25,NULL,NULL,NULL,18,11,13,NULL,NULL,NULL,2,NULL,NULL,38,NULL,NULL,NULL,10,27,NULL,NULL,NULL,NULL,NULL,564,755,NULL,18,45,8,71,124
"Timo Baumgartl","VfB Stuttgart",Innenverteidiger,18,1709,NULL,27,NULL,NULL,NULL,23,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,96,NULL,NULL,NULL,46,69,23,0,0,1,NULL,703,860,NULL,23,39,NULL,95,138
"Adam Bodzek","Fortuna Düsseldorf","Defensives Mittelfeld",21,1678,NULL,26,NULL,NULL,NULL,31,NULL,33,NULL,NULL,NULL,NULL,NULL,NULL,39,NULL,NULL,NULL,33,54,NULL,NULL,NULL,NULL,NULL,583,690,NULL,31,69,8,120,206
"Julian Baumgartlinger","Bayer 04 Leverkusen","Defensives Mittelfeld",21,1667,NULL,25,NULL,NULL,NULL,30,24,19,NULL,15,23,1,NULL,NULL,20,NULL,NULL,NULL,26,50,NULL,NULL,NULL,NULL,NULL,1233,1378,NULL,30,77,9,112,202
"Makoto Hasebe","Eintracht Frankfurt",Innenverteidiger,28,2697,NULL,39,NULL,NULL,NULL,34,NULL,17,NULL,NULL,NULL,3,NULL,NULL,97,NULL,NULL,NULL,32,71,NULL,NULL,NULL,NULL,NULL,1242,1459,NULL,34,69,7,119,197
"Robin Koch","SC Freiburg",Innenverteidiger,24,2048,NULL,29,NULL,NULL,NULL,14,17,20,NULL,6,9,3,NULL,NULL,75,NULL,NULL,NULL,65,113,22,0,0,1,NULL,727,889,11,14,41,NULL,114,215
"Niklas Moisander","SV Werder Bremen",Innenverteidiger,30,2835,NULL,40,NULL,NULL,NULL,23,13,34,NULL,11,18,1,NULL,NULL,136,NULL,NULL,NULL,47,86,NULL,NULL,NULL,NULL,NULL,1672,1941,8,23,61,12,104,214
"Kevin Vogt","TSG 1899 Hoffenheim",Innenverteidiger,28,2540,NULL,35,NULL,NULL,NULL,16,NULL,22,NULL,NULL,NULL,2,NULL,NULL,99,NULL,NULL,NULL,38,62,NULL,NULL,NULL,NULL,NULL,1656,1855,NULL,16,45,6,75,146
"Tobias Strobl","B. Mönchengladbach","Defensives Mittelfeld",29,2431,NULL,33,NULL,NULL,NULL,17,11,26,NULL,NULL,NULL,1,NULL,NULL,32,4,NULL,NULL,37,76,NULL,NULL,NULL,NULL,NULL,1339,1488,8,17,49,15,96,188
"Sebastian Langkamp","SV Werder Bremen",Innenverteidiger,21,1520,NULL,20,NULL,NULL,NULL,16,NULL,11,NULL,NULL,NULL,1,NULL,NULL,77,NULL,NULL,NULL,41,73,NULL,NULL,NULL,NULL,NULL,859,969,10,16,31,NULL,81,132
"Mijat Gacinovic","Eintracht Frankfurt","Offensives Mittelfeld",29,1760,NULL,23,NULL,NULL,NULL,21,52,20,NULL,28,60,NULL,NULL,NULL,NULL,3,NULL,NULL,11,40,NULL,NULL,NULL,NULL,NULL,429,613,21,21,59,19,112,238
"Manuel Gulde","SC Freiburg",Innenverteidiger,21,1840,NULL,24,NULL,NULL,NULL,17,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,85,NULL,NULL,NULL,30,52,28,1,0,1,NULL,719,876,NULL,17,29,NULL,76,113
"Evan N'Dicka","Eintracht Frankfurt",Innenverteidiger,27,2483,NULL,32,NULL,NULL,NULL,27,19,27,NULL,5,13,NULL,NULL,NULL,113,NULL,NULL,NULL,71,122,19,1,0,1,NULL,882,1113,13,27,63,NULL,125,242
"Stefan Posch","TSG 1899 Hoffenheim",Innenverteidiger,17,1499,NULL,19,NULL,NULL,NULL,30,NULL,31,NULL,NULL,NULL,NULL,NULL,NULL,54,NULL,NULL,NULL,40,69,NULL,NULL,NULL,NULL,NULL,880,1001,NULL,30,53,NULL,95,171
"Bastian Oczipka","FC Schalke 04",Linksverteidiger,21,2015,NULL,25,NULL,NULL,NULL,27,51,16,NULL,23,53,2,NULL,NULL,21,6,NULL,NULL,11,23,30,5,0,1,NULL,808,1076,13,27,45,45,97,180
"Andreas Beck","VfB Stuttgart",Rechtsverteidiger,24,1872,NULL,23,NULL,NULL,NULL,20,13,24,NULL,9,12,NULL,NULL,NULL,48,3,NULL,NULL,25,50,NULL,NULL,NULL,NULL,NULL,602,854,12,20,53,15,102,179
"Julian Weigl","Borussia Dortmund","Defensives Mittelfeld",18,1567,NULL,17,NULL,NULL,NULL,19,NULL,14,NULL,NULL,NULL,2,NULL,NULL,53,NULL,NULL,NULL,17,32,23,0,0,1,NULL,1123,1208,NULL,19,48,NULL,70,119
"Fabian Johnson","B. Mönchengladbach","Linke Außenbahn",18,1082,NULL,11,NULL,NULL,NULL,NULL,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,NULL,NULL,NULL,7,24,31,1,0,1,NULL,446,559,NULL,5,14,NULL,34,70
"Federico Palacios","1. FC Nürnberg",Stürmer,17,1022,NULL,10,NULL,NULL,NULL,10,34,9,NULL,10,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,24,24,0,0,2,NULL,243,298,NULL,10,29,6,48,115
"Sebastian Rudy","FC Schalke 04","Defensives Mittelfeld",21,1455,NULL,14,NULL,NULL,NULL,27,18,28,NULL,5,12,NULL,NULL,NULL,13,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,528,665,NULL,27,76,13,75,159
"Enrico Valentini","1. FC Nürnberg",Rechtsverteidiger,15,1373,NULL,13,NULL,NULL,NULL,26,20,11,NULL,9,19,NULL,NULL,NULL,49,NULL,NULL,NULL,22,34,NULL,NULL,NULL,NULL,NULL,499,770,8,26,62,24,87,148
"Dennis Aogo","VfB Stuttgart",Linksverteidiger,15,1069,NULL,9,NULL,NULL,NULL,9,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,17,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,473,575,10,9,23,15,37,66
"Marvin Plattenhardt","Hertha BSC",Linksverteidiger,22,2040,NULL,7,NULL,NULL,NULL,22,24,25,NULL,8,19,NULL,NULL,NULL,45,3,NULL,NULL,11,29,27,2,0,1,NULL,824,1129,11,22,35,32,70,144
"Ramazan Özcan","Bayer 04 Leverkusen",Torhüter,2,193,NULL,NULL,1,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Fabian Bredlow","1. FC Nürnberg",Torhüter,13,1194,63,NULL,1,2,34,NULL,NULL,NULL,2,NULL,NULL,NULL,6,6,NULL,NULL,2,14,NULL,NULL,NULL,NULL,NULL,NULL,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Gregor Kobel","FC Augsburg",Torhüter,17,1565,101,NULL,1,3,58,NULL,NULL,NULL,3,NULL,NULL,NULL,5,5,NULL,NULL,17,42,NULL,NULL,NULL,NULL,NULL,NULL,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
