Name,Verein,Position,Einsatz,SpielMinuten,ShotOnTarget,AbgefangeneBaelle,AbgewehrteElfmeter,GesamteElfmeter,AbgewehrteBaelle,Balleroberungen,BallVerluste,Fouls,CleanSheet,SuccessfulDribblings,TotalDribblings,ErrorGegentor,FlankenGeblockt,GesamteFlanken,GeklaerteBaelle,GrosschancenKreiert,GrossChancenVereitelt,GesamteChancen,GewonneneLuftkaempfe,GesamteLuftkaempfe,Alter,Vorlagen,Elfmetertor,Tore,Paraden,PassCompleted,TotalPass,TotalShots,SuccessfulTackles,TotalTackles,TorschussVorlagen,GewonneneZweikaempfe,GesamteZweikaempfe
"Alexander Nübel","FC Schalke 04",Torhüter,18,1696,87,NULL,1,4,58,NULL,NULL,NULL,4,NULL,NULL,NULL,8,8,NULL,NULL,7,28,NULL,NULL,NULL,NULL,NULL,NULL,45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Rune Jarstein","Hertha BSC",Torhüter,31,2924,148,NULL,1,4,102,NULL,NULL,NULL,8,NULL,NULL,NULL,28,29,NULL,NULL,20,47,NULL,NULL,NULL,NULL,NULL,NULL,74,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Lukás Hrádecky","Bayer 04 Leverkusen",Torhüter,32,3076,130,NULL,1,4,84,NULL,NULL,NULL,9,NULL,NULL,NULL,17,17,NULL,NULL,10,34,NULL,NULL,NULL,NULL,NULL,NULL,66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Koen Casteels","VfL Wolfsburg",Torhüter,26,2462,120,NULL,1,5,80,NULL,NULL,NULL,8,NULL,NULL,NULL,24,24,NULL,NULL,13,37,NULL,NULL,NULL,NULL,NULL,NULL,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Michael Esser","Hannover 96",Torhüter,32,3084,219,NULL,1,6,153,NULL,NULL,NULL,5,NULL,NULL,NULL,25,25,NULL,NULL,25,62,NULL,NULL,NULL,NULL,NULL,NULL,118,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Luca Plogmann","SV Werder Bremen",Torhüter,1,47,NULL,NULL,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Yvon Mvogo","RB Leipzig",Torhüter,2,148,NULL,NULL,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Marwin Hitz","Borussia Dortmund",Torhüter,2,200,NULL,NULL,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Pavao Pervan","VfL Wolfsburg",Torhüter,9,811,NULL,NULL,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Kevin Trapp","Eintracht Frankfurt",Torhüter,33,3149,166,NULL,0,1,119,NULL,NULL,NULL,8,NULL,NULL,NULL,26,26,NULL,NULL,21,48,NULL,NULL,NULL,NULL,NULL,NULL,93,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Thomas Kraft","Hertha BSC",Torhüter,4,339,NULL,NULL,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Ralf Fährmann","FC Schalke 04",Torhüter,17,1596,83,NULL,0,2,58,NULL,NULL,NULL,3,NULL,NULL,NULL,19,19,NULL,NULL,16,34,NULL,NULL,NULL,NULL,NULL,NULL,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Christian Mathenia","1. FC Nürnberg",Torhüter,22,2067,121,NULL,0,2,83,NULL,NULL,NULL,2,NULL,NULL,NULL,18,18,NULL,NULL,12,33,NULL,NULL,NULL,NULL,NULL,NULL,69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Sven Ulreich","FC Bayern München",Torhüter,9,809,NULL,NULL,0,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Manuel Neuer","FC Bayern München",Torhüter,26,2438,57,NULL,0,3,34,NULL,NULL,NULL,10,NULL,NULL,NULL,10,10,NULL,NULL,4,17,NULL,NULL,NULL,NULL,NULL,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Ron-Robert Zieler","VfB Stuttgart",Torhüter,34,3240,182,NULL,0,3,116,NULL,NULL,NULL,6,NULL,NULL,NULL,34,35,NULL,NULL,20,60,NULL,NULL,NULL,NULL,NULL,NULL,98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Yann Sommer","B. Mönchengladbach",Torhüter,34,3252,162,NULL,0,3,118,NULL,NULL,NULL,13,NULL,NULL,NULL,24,24,NULL,NULL,18,45,NULL,NULL,NULL,NULL,NULL,NULL,86,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Florian Müller","1. FSV Mainz 05",Torhüter,24,2300,128,NULL,0,4,83,NULL,NULL,NULL,5,NULL,NULL,NULL,8,8,NULL,NULL,14,44,NULL,NULL,NULL,NULL,NULL,NULL,73,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Roman Bürki","Borussia Dortmund",Torhüter,32,3090,129,NULL,0,4,88,NULL,NULL,NULL,10,NULL,NULL,NULL,18,18,NULL,NULL,16,41,NULL,NULL,NULL,NULL,NULL,NULL,69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Jirí Pavlenka","SV Werder Bremen",Torhüter,34,3188,155,NULL,0,4,107,NULL,NULL,NULL,5,NULL,NULL,NULL,19,19,NULL,NULL,28,59,NULL,NULL,NULL,NULL,NULL,NULL,84,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Péter Gulácsi","RB Leipzig",Torhüter,33,3097,119,NULL,0,5,93,NULL,NULL,NULL,15,NULL,NULL,NULL,18,18,NULL,NULL,23,39,NULL,NULL,NULL,NULL,NULL,NULL,69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Oliver Baumann","TSG 1899 Hoffenheim",Torhüter,33,3186,170,NULL,0,6,119,NULL,NULL,NULL,5,NULL,NULL,NULL,11,14,NULL,NULL,16,48,NULL,NULL,NULL,NULL,NULL,NULL,94,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Michael Rensing","Fortuna Düsseldorf",Torhüter,32,3068,173,NULL,0,7,111,NULL,NULL,NULL,5,NULL,NULL,NULL,41,42,NULL,NULL,20,57,NULL,NULL,NULL,NULL,NULL,NULL,89,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Alexander Schwolow","SC Freiburg",Torhüter,33,3188,176,NULL,0,7,114,NULL,NULL,NULL,5,NULL,NULL,NULL,20,20,NULL,NULL,21,61,NULL,NULL,NULL,NULL,NULL,NULL,92,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Andreas Luthe","FC Augsburg",Torhüter,15,1408,78,NULL,NULL,NULL,57,NULL,NULL,NULL,2,NULL,NULL,NULL,3,3,NULL,NULL,9,22,NULL,NULL,NULL,NULL,NULL,NULL,48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Luca Waldschmidt","SC Freiburg",Mittelstürmer,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22,3,3,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"James Rodríguez","FC Bayern München","Offensives Mittelfeld",20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27,4,0,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Mario Gómez","VfB Stuttgart",Mittelstürmer,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33,2,0,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Reiss Nelson","TSG 1899 Hoffenheim",Rechtsaußen,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19,1,0,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Claudio Pizarro","SV Werder Bremen",Mittelstürmer,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40,2,0,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Martin Harnik","SV Werder Bremen",Mittelstürmer,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,4,0,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Dong-won Ji","FC Augsburg",Mittelstürmer,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27,1,0,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Anthony Ujah","1.FSV Mainz 05",Mittelstürmer,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28,0,0,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Arjen Robben","FC Bayern München",Rechtsaußen,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35,0,0,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Dawid Kownacki","Fortuna Düsseldorf",Mittelstürmer,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22,0,0,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Pavel Kaderabek","TSG 1899 Hoffenheim","Rechter Verteidiger",29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27,4,0,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Nadiem Amiri","TSG 1899 Hoffenheim","Zentrales Mittelfeld",13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22,2,0,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Steven Skrzybski","FC Schalke 04",Rechtsaußen,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,26,1,0,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Gonçalo Paciência","Eintracht Frankfurt",Mittelstürmer,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,1,0,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Jonathas,"Hannover 96",Mittelstürmer,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,1,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Javi Martínez","FC Bayern München","Defensives Mittelfeld",21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,0,0,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Sergio Córdova","FC Augsburg",Mittelstürmer,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21,0,0,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Jean-Kévin Augustin","RasenBallsport Leipzig",Mittelstürmer,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21,0,0,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Javairô Dilrosun","Hertha BSC",Linksaußen,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,4,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Nicólas González","VfB Stuttgart",Mittelstürmer,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21,3,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Matheus Cunha","RasenBallsport Leipzig",Mittelstürmer,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19,1,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Joshua Brenet","TSG 1899 Hoffenheim","Rechter Verteidiger",14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25,1,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Adam Zrelak","1.FC Nürnberg",Mittelstürmer,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,1,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Raffael,"Borussia Mönchengladbach","Hängende Spitze",13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34,1,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Marc Oliver Kempf","VfB Stuttgart",Innenverteidiger,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,0,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Florent Muslija","Hannover 96","Offensives Mittelfeld",17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,0,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Ahmed Kutucu","FC Schalke 04",Mittelstürmer,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19,0,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Josh Sargent","SV Werder Bremen",Mittelstürmer,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19,0,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Roland Sallai","SC Freiburg",Linksaußen,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21,0,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Josip Drmic","Borussia Mönchengladbach",Mittelstürmer,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,26,0,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Takashi Usami","Fortuna Düsseldorf",Linksaußen,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27,3,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Yunus Malli","VfL Wolfsburg","Offensives Mittelfeld",21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27,2,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Erik Thommy","VfB Stuttgart","Linkes Mittelfeld",19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,1,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Maximilian Philipp","Borussia Dortmund","Hängende Spitze",18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25,1,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Renato Sanches","FC Bayern München","Zentrales Mittelfeld",17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21,1,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Marvin Ducksch","Fortuna Düsseldorf",Mittelstürmer,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25,1,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Törles Knöll","1.FC Nürnberg",Mittelstürmer,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21,1,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rafinha,"FC Bayern München","Rechter Verteidiger",16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33,1,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Caiuby,"FC Augsburg",Linksaußen,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,1,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Felix Klaus","VfL Wolfsburg",Rechtsaußen,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,26,1,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Bruma,"RasenBallsport Leipzig",Linksaußen,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,1,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Yevhen Konoplianka","FC Schalke 04",Linksaußen,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29,1,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Markus Suttner","Fortuna Düsseldorf","Linker Verteidiger",6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32,1,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Alexandru Maxim","1.FSV Mainz 05","Offensives Mittelfeld",22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Marius Wolf","Borussia Dortmund",Rechtsaußen,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Mahmoud Dahoud","Borussia Dortmund","Zentrales Mittelfeld",14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Marco Terrazzino","SC Freiburg",Linksaußen,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Marcel Tisserand","VfL Wolfsburg",Innenverteidiger,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,26,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Amadou Haidara","RasenBallsport Leipzig","Zentrales Mittelfeld",9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Julian Schieber","FC Augsburg",Mittelstürmer,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Alexander Fuchs","1.FC Nürnberg","Zentrales Mittelfeld",9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Haji Wright","FC Schalke 04",Mittelstürmer,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Felix Götze","FC Augsburg","Defensives Mittelfeld",6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Alphonso Davies","FC Bayern München",Linksaußen,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Corentin Tolisso","FC Bayern München","Zentrales Mittelfeld",2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
