Name,Verein,Position,Einsatz,SpielMinuten,BallVerluste
Christian Pulisic,Borussia Dortmund,Rechte Außenbahn,20.0,1030.0,91.0
Franck Ribéry,FC Bayern München,Linke Außenbahn,25.0,1308.0,98.0
Virgil Misidjan,1. FC Nürnberg,Rechte Außenbahn,23.0,1624.0,114.0
Ante Rebic,Eintracht Frankfurt,Stürmer,28.0,2098.0,136.0
Bobby Wood,Hannover 96,Stürmer,20.0,1273.0,73.0
Breel Embolo,FC Schalke 04,Stürmer,20.0,1411.0,80.0
Marco Richter,FC Augsburg,Stürmer,25.0,1510.0,84.0
Serge Gnabry,FC Bayern München,Linke Außenbahn,30.0,1887.0,104.0
Milot Rashica,SV Werder Bremen,Stürmer,26.0,1631.0,89.0
Jadon Sancho,Borussia Dortmund,Linke Außenbahn,34.0,2644.0,140.0
Johannes Eggestein,SV Werder Bremen,Stürmer,23.0,1194.0,63.0
Kingsley Coman,FC Bayern München,Linke Außenbahn,21.0,1441.0,75.0
Amine Harit,FC Schalke 04,Offensives Mittelfeld,18.0,1152.0,56.0
Joelinton,TSG 1899 Hoffenheim,Stürmer,28.0,2268.0,110.0
Dodi Lukebakio,Fortuna Düsseldorf,Rechte Außenbahn,31.0,2077.0,97.0
Benito Raman,Fortuna Düsseldorf,Rechte Außenbahn,30.0,1792.0,83.0
Karim Bellarabi,Bayer 04 Leverkusen,Rechte Außenbahn,19.0,1131.0,52.0
Ihlas Bebou,Hannover 96,Rechte Außenbahn,12.0,1137.0,52.0
Lucas Höler,SC Freiburg,Stürmer,26.0,1083.0,49.0
Eduard Löwen,1. FC Nürnberg,Zentrales Mittelfeld,22.0,1717.0,77.0
Yussuf Poulsen,RB Leipzig,Stürmer,31.0,2595.0,110.0
Josip Brekalo,VfL Wolfsburg,Linke Außenbahn,25.0,1515.0,63.0
Mario Götze,Borussia Dortmund,Offensives Mittelfeld,26.0,1781.0,74.0
Jean-Philippe Mateta,1. FSV Mainz 05,Stürmer,34.0,2617.0,102.0
Timo Werner,RB Leipzig,Stürmer,30.0,2605.0,100.0
Thorgan Hazard,B. Mönchengladbach,Rechte Außenbahn,33.0,3035.0,115.0
Robin Quaison,1. FSV Mainz 05,Stürmer,28.0,2323.0,88.0
Yuya Kubo,1. FC Nürnberg,Stürmer,22.0,1430.0,54.0
Guido Burgstaller,FC Schalke 04,Stürmer,24.0,1643.0,62.0
Karim Onisiwo,1. FSV Mainz 05,Rechte Außenbahn,26.0,1236.0,46.0
Kai Havertz,Bayer 04 Leverkusen,Offensives Mittelfeld,34.0,3075.0,114.0
Hendrik Weydandt,Hannover 96,Stürmer,28.0,1847.0,68.0
Salomon Kalou,Hertha BSC,Linke Außenbahn,30.0,2429.0,89.0
Mathew Leckie,Hertha BSC,Rechte Außenbahn,18.0,1017.0,37.0
Julian Brandt,Bayer 04 Leverkusen,Linke Außenbahn,33.0,2823.0,101.0
Leon Bailey,Bayer 04 Leverkusen,Linke Außenbahn,29.0,2018.0,72.0
Emil Forsberg,RB Leipzig,Linke Außenbahn,20.0,1305.0,46.0
Kerem Demirbay,TSG 1899 Hoffenheim,Zentrales Mittelfeld,26.0,2132.0,75.0
Yuya Osako,SV Werder Bremen,Stürmer,21.0,1435.0,49.0
Jacob Bruun Larsen,Borussia Dortmund,Linke Außenbahn,24.0,1350.0,46.0
Konrad Laimer,RB Leipzig,Zentrales Mittelfeld,29.0,1972.0,67.0
Alessandro Schöpf,FC Schalke 04,Offensives Mittelfeld,15.0,1093.0,37.0
Suat Serdar,FC Schalke 04,Zentrales Mittelfeld,26.0,1831.0,61.0
Federico Palacios,1. FC Nürnberg,Stürmer,17.0,1022.0,34.0
Nicolás González,VfB Stuttgart,Stürmer,30.0,2288.0,75.0
Davie Selke,Hertha BSC,Stürmer,30.0,1869.0,61.0
Nico Schulz,TSG 1899 Hoffenheim,Linksverteidiger,30.0,2711.0,86.0
Luka Jovic,Eintracht Frankfurt,Stürmer,32.0,2382.0,75.0
Anastasios Donis,VfB Stuttgart,Stürmer,24.0,1017.0,32.0
Nicolai Müller,Hannover 96,Rechte Außenbahn,21.0,1185.0,37.0
Javairo Dilrosun,Hertha BSC,Linke Außenbahn,17.0,997.0,31.0
Jean-Philippe Gbamin,1. FSV Mainz 05,Defensives Mittelfeld,31.0,2840.0,88.0
Marco Reus,Borussia Dortmund,Offensives Mittelfeld,27.0,2463.0,76.0
Linton Maina,Hannover 96,Linke Außenbahn,20.0,1460.0,45.0
Jérôme Roussillon,VfL Wolfsburg,Linksverteidiger,28.0,2617.0,80.0
Steven Zuber,VfB Stuttgart,Linke Außenbahn,22.0,1706.0,52.0
Sébastien Haller,Eintracht Frankfurt,Stürmer,29.0,2353.0,71.0
Florian Neuhaus,B. Mönchengladbach,Zentrales Mittelfeld,32.0,2164.0,65.0
Achraf Hakimi,Borussia Dortmund,Rechtsverteidiger,21.0,1871.0,56.0
Daniel Caligiuri,FC Schalke 04,Rechtsverteidiger,31.0,2948.0,88.0
Kevin Volland,Bayer 04 Leverkusen,Stürmer,34.0,2983.0,89.0
Genki Haraguchi,Hannover 96,Linke Außenbahn,28.0,2285.0,68.0
Mijat Gacinovic,Eintracht Frankfurt,Offensives Mittelfeld,29.0,1760.0,52.0
Ja-cheol Koo,FC Augsburg,Offensives Mittelfeld,26.0,1744.0,51.0
Jean-Paul Boëtius,1. FSV Mainz 05,Linke Außenbahn,30.0,2257.0,66.0
Andrej Kramaric,TSG 1899 Hoffenheim,Stürmer,30.0,2548.0,74.0
Florian Niederlechner,SC Freiburg,Stürmer,24.0,1006.0,29.0
Oliver Fink,Fortuna Düsseldorf,Zentrales Mittelfeld,18.0,1118.0,32.0
Niclas Füllkrug,Hannover 96,Stürmer,14.0,1195.0,34.0
Mitchell Weiser,Bayer 04 Leverkusen,Rechtsverteidiger,30.0,2256.0,64.0
Matheus Pereira,1. FC Nürnberg,Rechte Außenbahn,19.0,1311.0,37.0
Kenan Karaman,Fortuna Düsseldorf,Linke Außenbahn,21.0,1007.0,28.0
Daniel Ginczek,VfL Wolfsburg,Stürmer,24.0,1373.0,38.0
Raphaël Guerreiro,Borussia Dortmund,Linksverteidiger,23.0,1633.0,45.0
Admir Mehmedi,VfL Wolfsburg,Stürmer,26.0,1786.0,49.0
Alfred Finnbogason,FC Augsburg,Stürmer,18.0,1375.0,37.0
Robert Lewandowski,FC Bayern München,Stürmer,33.0,3129.0,84.0
Vincenzo Grifo,SC Freiburg,Linke Außenbahn,23.0,1868.0,50.0
André Hahn,FC Augsburg,Rechte Außenbahn,28.0,2207.0,59.0
Daniel Didavi,VfB Stuttgart,Offensives Mittelfeld,20.0,1027.0,27.0
Filip Kostic,Eintracht Frankfurt,Linke Außenbahn,34.0,3158.0,83.0
Leonardo Bittencourt,TSG 1899 Hoffenheim,Linke Außenbahn,21.0,1146.0,30.0
Alassane Plea,B. Mönchengladbach,Stürmer,34.0,2640.0,69.0
Mark Uth,FC Schalke 04,Stürmer,20.0,1507.0,39.0
Denis Zakaria,B. Mönchengladbach,Defensives Mittelfeld,31.0,2088.0,54.0
Ishak Belfodil,TSG 1899 Hoffenheim,Stürmer,28.0,1982.0,51.0
Alexander Esswein,VfB Stuttgart,Rechte Außenbahn,17.0,1303.0,33.0
Bastian Oczipka,FC Schalke 04,Linksverteidiger,21.0,2015.0,51.0
Gian-Luca Waldschmidt,SC Freiburg,Stürmer,30.0,1830.0,46.0
Walace,Hannover 96,Defensives Mittelfeld,26.0,2138.0,53.0
Lucas Alario,Bayer 04 Leverkusen,Stürmer,27.0,1375.0,34.0
Ondrej Duda,Hertha BSC,Offensives Mittelfeld,32.0,2687.0,64.0
Elvis Rexhbecaj,VfL Wolfsburg,Defensives Mittelfeld,24.0,1225.0,29.0
Danny da Costa,Eintracht Frankfurt,Rechtsverteidiger,34.0,3253.0,77.0
Jean Zimmer,Fortuna Düsseldorf,Rechtsverteidiger,18.0,1505.0,35.0
Janik Haberer,SC Freiburg,Offensives Mittelfeld,27.0,2497.0,58.0
Jonas Hofmann,B. Mönchengladbach,Zentrales Mittelfeld,27.0,2019.0,46.0
Christian Günter,SC Freiburg,Linksverteidiger,32.0,3082.0,70.0
Marvin Bakalorz,Hannover 96,Zentrales Mittelfeld,25.0,1590.0,36.0
Danny Latza,1. FSV Mainz 05,Defensives Mittelfeld,24.0,1929.0,43.0
Valentino Lazaro,Hertha BSC,Rechte Außenbahn,31.0,2918.0,65.0
Marcel Sabitzer,RB Leipzig,Rechte Außenbahn,30.0,2492.0,55.0
Ridle Baku,1. FSV Mainz 05,Zentrales Mittelfeld,15.0,997.0,22.0
Miiko Albornoz,Hannover 96,Linksverteidiger,22.0,1779.0,39.0
Max Kruse,SV Werder Bremen,Stürmer,32.0,3018.0,66.0
Ádám Szalai,TSG 1899 Hoffenheim,Stürmer,30.0,1787.0,39.0
Maximilian Mittelstädt,Hertha BSC,Linksverteidiger,25.0,1929.0,41.0
Yannick Gerhardt,VfL Wolfsburg,Zentrales Mittelfeld,30.0,2612.0,55.0
Marko Grujic,Hertha BSC,Zentrales Mittelfeld,22.0,1907.0,40.0
Jérôme Gondorf,SC Freiburg,Zentrales Mittelfeld,25.0,1404.0,29.0
Nils Petersen,SC Freiburg,Stürmer,24.0,2087.0,43.0
Kevin Möhwald,SV Werder Bremen,Zentrales Mittelfeld,23.0,984.0,20.0
Weston McKennie,FC Schalke 04,Zentrales Mittelfeld,24.0,1872.0,38.0
Emiliano Insúa,VfB Stuttgart,Linksverteidiger,27.0,2219.0,45.0
Nordi Mukiele,RB Leipzig,Rechtsverteidiger,19.0,1300.0,26.0
Wout Weghorst,VfL Wolfsburg,Stürmer,34.0,3098.0,60.0
Vedad Ibisevic,Hertha BSC,Stürmer,28.0,1878.0,36.0
James,FC Bayern München,Offensives Mittelfeld,20.0,1200.0,23.0
Christoph Kramer,B. Mönchengladbach,Defensives Mittelfeld,18.0,1207.0,23.0
Michael Gregoritsch,FC Augsburg,Offensives Mittelfeld,32.0,2633.0,50.0
Kevin Stöger,Fortuna Düsseldorf,Offensives Mittelfeld,25.0,2255.0,42.0
Patrick Herrmann,B. Mönchengladbach,Rechte Außenbahn,24.0,1184.0,21.0
Lars Stindl,B. Mönchengladbach,Stürmer,21.0,1585.0,28.0
Renato Steffen,VfL Wolfsburg,Rechte Außenbahn,31.0,1592.0,28.0
Charles Aránguiz,Bayer 04 Leverkusen,Zentrales Mittelfeld,24.0,1994.0,35.0
Maximilian Eggestein,SV Werder Bremen,Zentrales Mittelfeld,34.0,3267.0,57.0
Pierre Kunde,1. FSV Mainz 05,Zentrales Mittelfeld,29.0,2028.0,35.0
Tim Leibold,1. FC Nürnberg,Linksverteidiger,32.0,2934.0,49.0
Joshua Kimmich,FC Bayern München,Rechtsverteidiger,34.0,3247.0,54.0
William,VfL Wolfsburg,Rechtsverteidiger,31.0,2864.0,47.0
Sebastian Kerk,1. FC Nürnberg,Linke Außenbahn,21.0,1246.0,20.0
Mikael Ishak,1. FC Nürnberg,Stürmer,29.0,2030.0,32.0
Thiago,FC Bayern München,Zentrales Mittelfeld,30.0,2544.0,40.0
Marcel Halstenberg,RB Leipzig,Linksverteidiger,28.0,2556.0,40.0
Kevin Kampl,RB Leipzig,Zentrales Mittelfeld,27.0,2212.0,34.0
Gonzalo Castro,VfB Stuttgart,Zentrales Mittelfeld,25.0,1786.0,27.0
Dominik Kohr,Bayer 04 Leverkusen,Zentrales Mittelfeld,18.0,1065.0,16.0
Mario Gomez,VfB Stuttgart,Stürmer,31.0,2344.0,35.0
Jonathan Schmid,FC Augsburg,Rechte Außenbahn,28.0,2687.0,40.0
Enrico Valentini,1. FC Nürnberg,Rechtsverteidiger,15.0,1373.0,20.0
Alfredo Morales,Fortuna Düsseldorf,Zentrales Mittelfeld,23.0,1653.0,24.0
Julian Baumgartlinger,Bayer 04 Leverkusen,Defensives Mittelfeld,21.0,1667.0,24.0
Jonathan de Guzmán,Eintracht Frankfurt,Zentrales Mittelfeld,28.0,1678.0,24.0
Christian Gentner,VfB Stuttgart,Zentrales Mittelfeld,29.0,2122.0,30.0
Nicolas Höfler,SC Freiburg,Defensives Mittelfeld,18.0,1719.0,23.0
Abdou Diallo,Borussia Dortmund,Innenverteidiger,28.0,2554.0,34.0
Lukasz Piszczek,Borussia Dortmund,Rechtsverteidiger,20.0,1876.0,24.0
Daniel Baier,FC Augsburg,Defensives Mittelfeld,33.0,2980.0,38.0
Aarón,1. FSV Mainz 05,Linksverteidiger,33.0,3069.0,39.0
Paco Alcácer,Borussia Dortmund,Stürmer,26.0,1338.0,17.0
Theodor Gebre Selassie,SV Werder Bremen,Rechtsverteidiger,32.0,3018.0,38.0
Tin Jedvaj,Bayer 04 Leverkusen,Innenverteidiger,16.0,1208.0,15.0
Sebastian Rudy,FC Schalke 04,Defensives Mittelfeld,21.0,1455.0,18.0
Arne Maier,Hertha BSC,Defensives Mittelfeld,24.0,2187.0,27.0
Thomas Müller,FC Bayern München,Rechte Außenbahn,32.0,2483.0,30.0
Diego Demme,RB Leipzig,Defensives Mittelfeld,26.0,2155.0,26.0
Fabian Johnson,B. Mönchengladbach,Linke Außenbahn,18.0,1082.0,13.0
Nabil Bentaleb,FC Schalke 04,Defensives Mittelfeld,25.0,1935.0,23.0
Adam Zrelák,1. FC Nürnberg,Stürmer,14.0,1019.0,12.0
Marvin Plattenhardt,Hertha BSC,Linksverteidiger,22.0,2040.0,24.0
Rouwen Hennings,Fortuna Düsseldorf,Stürmer,29.0,1956.0,23.0
Davy Klaassen,SV Werder Bremen,Zentrales Mittelfeld,33.0,2985.0,35.0
Leon Goretzka,FC Bayern München,Zentrales Mittelfeld,30.0,2158.0,25.0
David Alaba,FC Bayern München,Linksverteidiger,31.0,2688.0,31.0
Daniel Brosinski,1. FSV Mainz 05,Rechtsverteidiger,26.0,2343.0,27.0
Maximilian Arnold,VfL Wolfsburg,Zentrales Mittelfeld,33.0,3047.0,35.0
Per Skjelbred,Hertha BSC,Defensives Mittelfeld,16.0,1059.0,12.0
Axel Witsel,Borussia Dortmund,Defensives Mittelfeld,33.0,3093.0,35.0
Mike Frantz,SC Freiburg,Zentrales Mittelfeld,31.0,2302.0,26.0
Julian Korb,Hannover 96,Rechtsverteidiger,12.0,1070.0,12.0
Jordan Torunarigha,Hertha BSC,Innenverteidiger,14.0,1233.0,13.0
Pirmin Schwegler,Hannover 96,Defensives Mittelfeld,27.0,2182.0,23.0
Ludwig Augustinsson,SV Werder Bremen,Linksverteidiger,34.0,3237.0,34.0
Nuri Sahin,SV Werder Bremen,Defensives Mittelfeld,20.0,1545.0,16.0
Jeffrey Gouweleeuw,FC Augsburg,Innenverteidiger,25.0,2243.0,23.0
Marcel Sobottka,Fortuna Düsseldorf,Defensives Mittelfeld,14.0,1004.0,10.0
Santiago Ascacibar,VfB Stuttgart,Defensives Mittelfeld,27.0,2574.0,25.0
Omar Mascarell,FC Schalke 04,Defensives Mittelfeld,14.0,1073.0,10.0
Matthias Zimmermann,Fortuna Düsseldorf,Rechtsverteidiger,34.0,3243.0,29.0
Philipp Bargfrede,SV Werder Bremen,Defensives Mittelfeld,15.0,1128.0,10.0
Philipp Max,FC Augsburg,Linksverteidiger,30.0,2732.0,24.0
Thomas Delaney,Borussia Dortmund,Zentrales Mittelfeld,30.0,2427.0,21.0
Ondrej Petrák,1. FC Nürnberg,Defensives Mittelfeld,22.0,1737.0,15.0
Gelson Fernandes,Eintracht Frankfurt,Defensives Mittelfeld,28.0,2348.0,20.0
Lukas Klostermann,RB Leipzig,Rechtsverteidiger,26.0,2141.0,18.0
Michael Lang,B. Mönchengladbach,Rechtsverteidiger,17.0,1319.0,11.0
Niko Gießelmann,Fortuna Düsseldorf,Linksverteidiger,30.0,2764.0,23.0
Robin Koch,SC Freiburg,Innenverteidiger,24.0,2048.0,17.0
Waldemar Anton,Hannover 96,Innenverteidiger,34.0,3278.0,27.0
Hanno Behrens,1. FC Nürnberg,Zentrales Mittelfeld,30.0,2795.0,23.0
Florian Grillitsch,TSG 1899 Hoffenheim,Zentrales Mittelfeld,30.0,2571.0,21.0
Lars Bender,Bayer 04 Leverkusen,Rechtsverteidiger,20.0,1428.0,11.0
Evan N'Dicka,Eintracht Frankfurt,Innenverteidiger,27.0,2483.0,19.0
Pavel Kaderábek,TSG 1899 Hoffenheim,Rechtsverteidiger,29.0,2689.0,20.0
Kevin Danso,FC Augsburg,Innenverteidiger,18.0,1346.0,10.0
D. Upamecano,RB Leipzig,Innenverteidiger,15.0,1369.0,10.0
Matthias Ostrzolek,Hannover 96,Linksverteidiger,18.0,1581.0,11.0
Andreas Beck,VfB Stuttgart,Rechtsverteidiger,24.0,1872.0,13.0
Martin Hinteregger,Eintracht Frankfurt,Innenverteidiger,32.0,2904.0,17.0
Stefan Bell,1. FSV Mainz 05,Innenverteidiger,25.0,2396.0,14.0
Benjamin Stambouli,FC Schalke 04,Innenverteidiger,21.0,1902.0,11.0
Wendell,Bayer 04 Leverkusen,Linksverteidiger,28.0,2426.0,14.0
Oscar Wendt,B. Mönchengladbach,Linksverteidiger,32.0,2908.0,16.0
Ibrahima Konaté,RB Leipzig,Innenverteidiger,28.0,2581.0,14.0
Dominique Heintz,SC Freiburg,Innenverteidiger,34.0,3266.0,17.0
Rani Khedira,FC Augsburg,Defensives Mittelfeld,30.0,2800.0,14.0
Jonathan Tah,Bayer 04 Leverkusen,Innenverteidiger,33.0,3130.0,15.0
Manuel Akanji,Borussia Dortmund,Innenverteidiger,25.0,2371.0,11.0
Niklas Moisander,SV Werder Bremen,Innenverteidiger,30.0,2835.0,13.0
Georg Margreitter,1. FC Nürnberg,Innenverteidiger,27.0,2206.0,10.0
Tobias Strobl,B. Mönchengladbach,Defensives Mittelfeld,29.0,2431.0,11.0
John Anthony Brooks,VfL Wolfsburg,Innenverteidiger,29.0,2798.0,12.0
Benjamin Pavard,VfB Stuttgart,Innenverteidiger,29.0,2759.0,10.0
