Name,Verein,Position,Einsatz,SpielMinuten,ShotOnTarget,AbgefangeneBaelle,AbgewehrteElfmeter,GesamteElfmeter,AbgewehrteBaelle,Balleroberungen,BallVerluste,Fouls,Clean Sheet,SuccessfulDribblings,TotalDribblings,ErrorGegentor),FlankenGeblockt,GesamteFlanken,GeklaerteBaelle,GrosschancenKreiert,GrossChancenVereitelt,GesamteChancen,GewonneneLuftkaempfe,GesamteLuftkaempfe,Alter,Vorlagen,Elfmetertor,Tore,Paraden,PassCompleted,TotalPass,TotalShots,SuccessfulTackles,TotalTackles,TorschussVorlagen,GewonneneZweikaempfe,GesamteZweikaempfe
Leonardo Bittencourt,TSG 1899 Hoffenheim,Linke Außenbahn,21.0,1146.0,9.0,13.0,NULL,NULL,NULL,26.0,30.0,17.0,NULL,9.0,25.0,NULL,NULL,NULL,NULL,2.0,NULL,NULL,5.0,19.0,25.0,3.0,0.0,1.0,NULL,354.0,472.0,23.0,26.0,63.0,20.0,83.0,167.0
Yuya Kubo,1. FC Nürnberg,Stürmer,22.0,1430.0,11.0,10.0,NULL,NULL,NULL,11.0,54.0,21.0,NULL,11.0,36.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.0,32.0,25.0,0.0,0.0,1.0,NULL,290.0,411.0,29.0,11.0,42.0,9.0,65.0,180.0
Matheus Pereira,1. FC Nürnberg,Rechte Außenbahn,19.0,1311.0,10.0,13.0,NULL,NULL,NULL,12.0,37.0,28.0,NULL,40.0,56.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.0,23.0,22.0,2.0,0.0,3.0,NULL,343.0,479.0,29.0,12.0,26.0,14.0,109.0,200.0
Steven Zuber,VfB Stuttgart,Linke Außenbahn,22.0,1706.0,13.0,11.0,NULL,NULL,NULL,12.0,52.0,22.0,NULL,9.0,25.0,NULL,NULL,NULL,NULL,3.0,NULL,NULL,16.0,42.0,27.0,2.0,1.0,5.0,NULL,521.0,711.0,48.0,12.0,36.0,17.0,66.0,179.0
Eduard Löwen,1. FC Nürnberg,Zentrales Mittelfeld,22.0,1717.0,13.0,10.0,NULL,NULL,NULL,21.0,77.0,18.0,NULL,29.0,70.0,NULL,NULL,NULL,18.0,2.0,NULL,NULL,17.0,48.0,22.0,3.0,0.0,3.0,NULL,539.0,726.0,37.0,21.0,52.0,13.0,101.0,247.0
Lars Stindl,B. Mönchengladbach,Stürmer,21.0,1585.0,12.0,14.0,NULL,NULL,NULL,13.0,28.0,19.0,NULL,15.0,28.0,NULL,NULL,NULL,12.0,5.0,NULL,NULL,20.0,41.0,30.0,3.0,0.0,3.0,NULL,623.0,758.0,34.0,13.0,32.0,22.0,85.0,163.0
Maximilian Arnold,VfL Wolfsburg,Zentrales Mittelfeld,33.0,3047.0,23.0,36.0,NULL,NULL,NULL,29.0,35.0,45.0,NULL,24.0,30.0,1.0,NULL,NULL,44.0,7.0,NULL,NULL,26.0,69.0,24.0,7.0,0.0,2.0,NULL,1110.0,1465.0,54.0,29.0,86.0,45.0,180.0,339.0
Ondrej Duda,Hertha BSC,Offensives Mittelfeld,32.0,2687.0,20.0,15.0,NULL,NULL,NULL,33.0,64.0,77.0,NULL,37.0,62.0,NULL,NULL,NULL,13.0,8.0,NULL,NULL,31.0,83.0,24.0,6.0,0.0,11.0,NULL,951.0,1267.0,54.0,33.0,93.0,39.0,167.0,391.0
Robin Quaison,1. FSV Mainz 05,Stürmer,28.0,2323.0,17.0,7.0,NULL,NULL,NULL,12.0,88.0,31.0,NULL,22.0,52.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23.0,94.0,25.0,3.0,0.0,7.0,NULL,326.0,452.0,50.0,12.0,27.0,18.0,86.0,278.0
Admir Mehmedi,VfL Wolfsburg,Stürmer,26.0,1786.0,13.0,14.0,NULL,NULL,NULL,30.0,49.0,28.0,NULL,13.0,34.0,NULL,NULL,NULL,NULL,6.0,NULL,NULL,24.0,64.0,28.0,7.0,0.0,6.0,NULL,563.0,783.0,36.0,30.0,73.0,37.0,121.0,264.0
Bobby Wood,Hannover 96,Stürmer,20.0,1273.0,9.0,NULL,NULL,NULL,NULL,9.0,73.0,18.0,NULL,6.0,22.0,NULL,NULL,NULL,NULL,2.0,NULL,NULL,24.0,56.0,26.0,1.0,0.0,3.0,NULL,227.0,300.0,18.0,9.0,15.0,10.0,55.0,179.0
Salomon Kalou,Hertha BSC,Linke Außenbahn,30.0,2429.0,17.0,NULL,NULL,NULL,NULL,11.0,89.0,29.0,NULL,54.0,83.0,NULL,NULL,NULL,22.0,9.0,NULL,NULL,38.0,112.0,33.0,3.0,3.0,8.0,NULL,508.0,708.0,47.0,11.0,35.0,28.0,132.0,338.0
Alexander Esswein,VfB Stuttgart,Rechte Außenbahn,17.0,1303.0,9.0,12.0,NULL,NULL,NULL,11.0,33.0,18.0,NULL,9.0,25.0,NULL,NULL,NULL,13.0,NULL,NULL,NULL,15.0,43.0,NULL,NULL,NULL,NULL,NULL,295.0,452.0,29.0,11.0,32.0,17.0,58.0,152.0
Mikael Ishak,1. FC Nürnberg,Stürmer,29.0,2030.0,14.0,NULL,NULL,NULL,NULL,6.0,32.0,23.0,NULL,11.0,21.0,NULL,NULL,NULL,11.0,2.0,NULL,NULL,32.0,113.0,26.0,4.0,0.0,4.0,NULL,291.0,421.0,39.0,6.0,22.0,20.0,84.0,233.0
Marcel Sabitzer,RB Leipzig,Rechte Außenbahn,30.0,2492.0,17.0,33.0,NULL,NULL,NULL,28.0,55.0,27.0,NULL,15.0,28.0,NULL,NULL,NULL,29.0,8.0,NULL,NULL,18.0,45.0,25.0,5.0,0.0,4.0,NULL,836.0,1218.0,64.0,28.0,73.0,35.0,108.0,239.0
André Hahn,FC Augsburg,Rechte Außenbahn,28.0,2207.0,15.0,26.0,NULL,NULL,NULL,38.0,59.0,67.0,NULL,18.0,49.0,NULL,NULL,NULL,28.0,3.0,NULL,NULL,56.0,121.0,28.0,5.0,0.0,4.0,NULL,301.0,559.0,37.0,38.0,92.0,28.0,157.0,374.0
Kevin Kampl,RB Leipzig,Zentrales Mittelfeld,27.0,2212.0,15.0,33.0,NULL,NULL,NULL,24.0,34.0,30.0,NULL,24.0,32.0,NULL,NULL,NULL,20.0,7.0,NULL,NULL,17.0,30.0,28.0,6.0,0.0,2.0,NULL,1240.0,1508.0,34.0,24.0,60.0,45.0,89.0,184.0
Denis Zakaria,B. Mönchengladbach,Defensives Mittelfeld,31.0,2088.0,14.0,24.0,NULL,NULL,NULL,21.0,54.0,31.0,NULL,30.0,62.0,NULL,NULL,NULL,18.0,NULL,NULL,NULL,15.0,35.0,22.0,1.0,0.0,4.0,NULL,628.0,765.0,36.0,21.0,59.0,16.0,103.0,225.0
Jacob Bruun Larsen,Borussia Dortmund,Linke Außenbahn,24.0,1350.0,9.0,13.0,NULL,NULL,NULL,8.0,46.0,NULL,NULL,15.0,41.0,NULL,NULL,NULL,12.0,4.0,NULL,NULL,14.0,31.0,20.0,2.0,0.0,2.0,NULL,412.0,534.0,26.0,8.0,24.0,17.0,52.0,128.0
Florian Neuhaus,B. Mönchengladbach,Zentrales Mittelfeld,32.0,2164.0,13.0,10.0,NULL,NULL,NULL,15.0,65.0,26.0,NULL,29.0,59.0,NULL,NULL,NULL,21.0,5.0,NULL,NULL,7.0,27.0,22.0,9.0,0.0,3.0,NULL,734.0,894.0,51.0,15.0,45.0,28.0,98.0,229.0
David Alaba,FC Bayern München,Linksverteidiger,31.0,2688.0,16.0,32.0,NULL,NULL,NULL,20.0,31.0,12.0,NULL,28.0,39.0,NULL,NULL,NULL,30.0,6.0,NULL,NULL,24.0,43.0,26.0,3.0,0.0,3.0,NULL,1766.0,2140.0,47.0,20.0,40.0,28.0,94.0,163.0
Adam Zrelák,1. FC Nürnberg,Stürmer,14.0,1019.0,6.0,NULL,NULL,NULL,NULL,10.0,12.0,19.0,NULL,NULL,NULL,NULL,NULL,NULL,12.0,NULL,NULL,NULL,53.0,141.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17.0,10.0,18.0,7.0,74.0,195.0
Pascal Stenzel,SC Freiburg,Rechtsverteidiger,21.0,1542.0,9.0,27.0,NULL,NULL,NULL,26.0,NULL,21.0,NULL,NULL,NULL,1.0,NULL,NULL,45.0,3.0,NULL,NULL,23.0,40.0,NULL,NULL,NULL,NULL,NULL,726.0,898.0,25.0,26.0,60.0,16.0,81.0,143.0
Jean-Paul Boëtius,1. FSV Mainz 05,Linke Außenbahn,30.0,2257.0,13.0,35.0,NULL,NULL,NULL,32.0,66.0,52.0,NULL,30.0,56.0,NULL,NULL,NULL,11.0,9.0,NULL,NULL,23.0,55.0,25.0,8.0,0.0,4.0,NULL,648.0,859.0,46.0,32.0,76.0,29.0,150.0,322.0
Javier Martínez,FC Bayern München,Defensives Mittelfeld,21.0,1393.0,8.0,29.0,NULL,NULL,NULL,16.0,NULL,12.0,NULL,5.0,9.0,NULL,NULL,NULL,12.0,NULL,NULL,NULL,50.0,84.0,NULL,NULL,NULL,NULL,NULL,796.0,909.0,18.0,16.0,38.0,6.0,95.0,159.0
Filip Kostic,Eintracht Frankfurt,Linke Außenbahn,34.0,3158.0,18.0,23.0,NULL,NULL,NULL,42.0,83.0,26.0,NULL,56.0,94.0,NULL,NULL,NULL,36.0,15.0,NULL,NULL,43.0,86.0,26.0,11.0,0.0,6.0,NULL,943.0,1581.0,62.0,42.0,103.0,45.0,201.0,389.0
Sebastian Kerk,1. FC Nürnberg,Linke Außenbahn,21.0,1246.0,7.0,NULL,NULL,NULL,NULL,9.0,20.0,9.0,NULL,4.0,10.0,1.0,NULL,NULL,15.0,3.0,NULL,NULL,11.0,19.0,NULL,NULL,NULL,NULL,NULL,309.0,483.0,18.0,9.0,34.0,24.0,42.0,95.0
Alfredo Morales,Fortuna Düsseldorf,Zentrales Mittelfeld,23.0,1653.0,9.0,25.0,NULL,NULL,NULL,18.0,24.0,43.0,NULL,3.0,12.0,NULL,NULL,NULL,29.0,2.0,NULL,NULL,79.0,156.0,29.0,1.0,0.0,1.0,NULL,504.0,678.0,19.0,18.0,51.0,7.0,130.0,287.0
Renato Steffen,VfL Wolfsburg,Rechte Außenbahn,31.0,1592.0,8.0,16.0,NULL,NULL,NULL,16.0,28.0,19.0,NULL,20.0,31.0,NULL,NULL,NULL,13.0,3.0,NULL,NULL,19.0,46.0,27.0,1.0,0.0,5.0,NULL,431.0,577.0,27.0,16.0,34.0,14.0,92.0,172.0
Javairo Dilrosun,Hertha BSC,Linke Außenbahn,17.0,997.0,5.0,8.0,NULL,NULL,NULL,10.0,31.0,8.0,NULL,9.0,26.0,NULL,NULL,NULL,NULL,4.0,NULL,NULL,3.0,20.0,NULL,NULL,NULL,NULL,NULL,179.0,246.0,11.0,10.0,18.0,12.0,47.0,105.0
Jérôme Gondorf,SC Freiburg,Zentrales Mittelfeld,25.0,1404.0,7.0,19.0,NULL,NULL,NULL,19.0,29.0,29.0,NULL,6.0,17.0,1.0,NULL,NULL,21.0,6.0,NULL,NULL,18.0,42.0,30.0,2.0,0.0,2.0,NULL,350.0,513.0,23.0,19.0,47.0,20.0,82.0,173.0
Jonas Hofmann,B. Mönchengladbach,Zentrales Mittelfeld,27.0,2019.0,10.0,15.0,NULL,NULL,NULL,20.0,46.0,20.0,NULL,11.0,31.0,NULL,NULL,NULL,13.0,4.0,NULL,NULL,7.0,38.0,26.0,5.0,1.0,5.0,NULL,906.0,1114.0,36.0,20.0,64.0,33.0,81.0,203.0
Virgil Misidjan,1. FC Nürnberg,Rechte Außenbahn,23.0,1624.0,8.0,9.0,NULL,NULL,NULL,13.0,114.0,35.0,NULL,42.0,112.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17.0,42.0,25.0,2.0,0.0,1.0,NULL,270.0,396.0,23.0,13.0,43.0,8.0,134.0,328.0
Suat Serdar,FC Schalke 04,Zentrales Mittelfeld,26.0,1831.0,9.0,22.0,NULL,NULL,NULL,34.0,61.0,39.0,NULL,38.0,63.0,1.0,NULL,NULL,NULL,2.0,NULL,NULL,21.0,42.0,22.0,1.0,0.0,2.0,NULL,316.0,441.0,30.0,34.0,88.0,12.0,139.0,291.0
Nicolás González,VfB Stuttgart,Stürmer,30.0,2288.0,11.0,12.0,NULL,NULL,NULL,13.0,75.0,28.0,NULL,45.0,74.0,NULL,NULL,NULL,25.0,5.0,NULL,NULL,113.0,208.0,NULL,NULL,NULL,NULL,NULL,370.0,618.0,58.0,13.0,27.0,27.0,225.0,428.0
Weston McKennie,FC Schalke 04,Zentrales Mittelfeld,24.0,1872.0,9.0,35.0,NULL,NULL,NULL,14.0,38.0,33.0,NULL,16.0,31.0,1.0,NULL,NULL,43.0,3.0,NULL,NULL,86.0,138.0,20.0,4.0,0.0,1.0,NULL,488.0,710.0,25.0,14.0,53.0,18.0,145.0,290.0
Philipp Max,FC Augsburg,Linksverteidiger,30.0,2732.0,13.0,22.0,NULL,NULL,NULL,25.0,24.0,12.0,NULL,10.0,19.0,1.0,NULL,NULL,39.0,9.0,NULL,NULL,24.0,62.0,25.0,4.0,0.0,4.0,NULL,841.0,1244.0,24.0,25.0,52.0,58.0,88.0,178.0
Daniel Caligiuri,FC Schalke 04,Rechtsverteidiger,31.0,2948.0,14.0,48.0,NULL,NULL,NULL,55.0,88.0,30.0,NULL,61.0,106.0,1.0,NULL,NULL,64.0,6.0,NULL,NULL,39.0,77.0,31.0,5.0,4.0,7.0,NULL,1098.0,1638.0,50.0,55.0,154.0,59.0,231.0,445.0
Willi Orban,RB Leipzig,Innenverteidiger,24.0,2167.0,10.0,37.0,NULL,NULL,NULL,26.0,NULL,27.0,NULL,NULL,NULL,NULL,NULL,NULL,139.0,NULL,NULL,NULL,111.0,181.0,26.0,0.0,0.0,4.0,NULL,783.0,999.0,27.0,26.0,62.0,NULL,190.0,301.0
Ja-cheol Koo,FC Augsburg,Offensives Mittelfeld,26.0,1744.0,8.0,24.0,NULL,NULL,NULL,24.0,51.0,26.0,NULL,14.0,25.0,NULL,NULL,NULL,18.0,NULL,NULL,NULL,23.0,58.0,30.0,1.0,0.0,2.0,NULL,505.0,629.0,26.0,24.0,52.0,21.0,108.0,233.0
Pavel Kaderábek,TSG 1899 Hoffenheim,Rechtsverteidiger,29.0,2689.0,12.0,36.0,NULL,NULL,NULL,20.0,20.0,34.0,NULL,8.0,16.0,1.0,NULL,NULL,62.0,7.0,NULL,NULL,52.0,83.0,NULL,NULL,NULL,NULL,NULL,1053.0,1410.0,28.0,20.0,45.0,39.0,110.0,206.0
Kevin Danso,FC Augsburg,Innenverteidiger,18.0,1346.0,6.0,19.0,NULL,NULL,NULL,14.0,10.0,16.0,NULL,NULL,NULL,NULL,NULL,NULL,72.0,NULL,NULL,NULL,45.0,74.0,20.0,1.0,0.0,1.0,NULL,454.0,623.0,11.0,14.0,28.0,NULL,86.0,144.0
Kevin Stöger,Fortuna Düsseldorf,Offensives Mittelfeld,25.0,2255.0,10.0,29.0,NULL,NULL,NULL,34.0,42.0,47.0,NULL,28.0,45.0,1.0,NULL,NULL,18.0,11.0,NULL,NULL,NULL,NULL,25.0,7.0,0.0,1.0,NULL,1198.0,1456.0,33.0,34.0,100.0,54.0,153.0,290.0
Mike Frantz,SC Freiburg,Zentrales Mittelfeld,31.0,2302.0,10.0,20.0,NULL,NULL,NULL,25.0,26.0,20.0,NULL,7.0,17.0,NULL,NULL,NULL,29.0,3.0,NULL,NULL,47.0,94.0,32.0,2.0,0.0,2.0,NULL,502.0,670.0,19.0,25.0,48.0,16.0,123.0,230.0
Amine Harit,FC Schalke 04,Offensives Mittelfeld,18.0,1152.0,5.0,9.0,NULL,NULL,NULL,8.0,56.0,9.0,NULL,35.0,52.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.0,23.0,21.0,2.0,0.0,1.0,NULL,345.0,434.0,12.0,8.0,30.0,21.0,107.0,201.0
Theodor Gebre Selassie,SV Werder Bremen,Rechtsverteidiger,32.0,3018.0,13.0,68.0,NULL,NULL,NULL,38.0,38.0,33.0,NULL,14.0,31.0,NULL,NULL,NULL,87.0,2.0,NULL,NULL,101.0,181.0,32.0,3.0,0.0,3.0,NULL,1352.0,1669.0,27.0,38.0,81.0,21.0,199.0,379.0
Maximilian Eggestein,SV Werder Bremen,Zentrales Mittelfeld,34.0,3267.0,14.0,32.0,NULL,NULL,NULL,44.0,57.0,37.0,NULL,16.0,40.0,NULL,NULL,NULL,63.0,6.0,NULL,NULL,40.0,91.0,22.0,5.0,0.0,5.0,NULL,1273.0,1603.0,45.0,44.0,96.0,43.0,162.0,331.0
Yuya Osako,SV Werder Bremen,Stürmer,21.0,1435.0,6.0,7.0,NULL,NULL,NULL,11.0,49.0,20.0,NULL,14.0,20.0,NULL,NULL,NULL,NULL,3.0,NULL,NULL,28.0,53.0,29.0,3.0,0.0,3.0,NULL,360.0,505.0,27.0,11.0,38.0,16.0,86.0,192.0
Jonathan de Guzmán,Eintracht Frankfurt,Zentrales Mittelfeld,28.0,1678.0,7.0,11.0,NULL,NULL,NULL,24.0,24.0,18.0,NULL,13.0,20.0,NULL,NULL,NULL,12.0,9.0,NULL,NULL,24.0,42.0,31.0,6.0,0.0,3.0,NULL,688.0,944.0,22.0,24.0,49.0,35.0,88.0,161.0
Thomas Delaney,Borussia Dortmund,Zentrales Mittelfeld,30.0,2427.0,10.0,57.0,NULL,NULL,NULL,54.0,21.0,45.0,NULL,10.0,17.0,NULL,NULL,NULL,43.0,3.0,NULL,NULL,54.0,97.0,27.0,6.0,0.0,3.0,NULL,1382.0,1624.0,33.0,54.0,80.0,13.0,157.0,273.0
Marcel Halstenberg,RB Leipzig,Linksverteidiger,28.0,2556.0,10.0,38.0,NULL,NULL,NULL,43.0,40.0,24.0,NULL,29.0,44.0,NULL,NULL,NULL,53.0,14.0,NULL,NULL,70.0,106.0,27.0,6.0,2.0,3.0,NULL,1153.0,1590.0,23.0,43.0,90.0,55.0,187.0,310.0
Florian Grillitsch,TSG 1899 Hoffenheim,Zentrales Mittelfeld,30.0,2571.0,10.0,68.0,NULL,NULL,NULL,48.0,21.0,41.0,NULL,23.0,33.0,1.0,NULL,NULL,52.0,4.0,NULL,NULL,46.0,95.0,NULL,NULL,NULL,NULL,NULL,1304.0,1568.0,32.0,48.0,118.0,27.0,191.0,344.0
Jérôme Roussillon,VfL Wolfsburg,Linksverteidiger,28.0,2617.0,10.0,31.0,NULL,NULL,NULL,29.0,80.0,20.0,NULL,48.0,91.0,NULL,NULL,NULL,37.0,4.0,NULL,NULL,23.0,51.0,26.0,6.0,0.0,3.0,NULL,1020.0,1361.0,20.0,29.0,54.0,31.0,154.0,291.0
Dominik Kohr,Bayer 04 Leverkusen,Zentrales Mittelfeld,18.0,1065.0,4.0,17.0,NULL,NULL,NULL,28.0,16.0,22.0,NULL,4.0,9.0,1.0,NULL,NULL,15.0,NULL,NULL,NULL,12.0,29.0,NULL,NULL,NULL,NULL,NULL,407.0,506.0,15.0,28.0,62.0,6.0,72.0,145.0
Jonathan Schmid,FC Augsburg,Rechte Außenbahn,28.0,2687.0,10.0,41.0,NULL,NULL,NULL,22.0,40.0,21.0,NULL,16.0,36.0,2.0,NULL,NULL,59.0,2.0,NULL,NULL,29.0,55.0,28.0,7.0,0.0,3.0,NULL,1104.0,1404.0,18.0,22.0,56.0,44.0,110.0,208.0
Danny Latza,1. FSV Mainz 05,Defensives Mittelfeld,24.0,1929.0,7.0,21.0,NULL,NULL,NULL,23.0,43.0,25.0,NULL,15.0,34.0,NULL,NULL,NULL,27.0,NULL,NULL,NULL,32.0,63.0,NULL,NULL,NULL,NULL,NULL,823.0,1031.0,39.0,23.0,83.0,20.0,127.0,266.0
Maximilian Mittelstädt,Hertha BSC,Linksverteidiger,25.0,1929.0,7.0,45.0,NULL,NULL,NULL,37.0,41.0,14.0,NULL,23.0,39.0,NULL,NULL,NULL,51.0,NULL,NULL,NULL,42.0,66.0,22.0,2.0,0.0,1.0,NULL,650.0,898.0,23.0,37.0,86.0,20.0,147.0,251.0
Nabil Bentaleb,FC Schalke 04,Defensives Mittelfeld,25.0,1935.0,7.0,35.0,NULL,NULL,NULL,18.0,23.0,30.0,NULL,20.0,29.0,NULL,NULL,NULL,17.0,2.0,NULL,NULL,38.0,55.0,24.0,1.0,3.0,3.0,NULL,729.0,945.0,21.0,18.0,49.0,15.0,108.0,191.0
Axel Witsel,Borussia Dortmund,Defensives Mittelfeld,33.0,3093.0,11.0,47.0,NULL,NULL,NULL,33.0,35.0,26.0,NULL,25.0,35.0,NULL,NULL,NULL,47.0,3.0,NULL,NULL,46.0,76.0,30.0,1.0,0.0,4.0,NULL,2248.0,2418.0,36.0,33.0,57.0,15.0,167.0,269.0
Lars Bender,Bayer 04 Leverkusen,Rechtsverteidiger,20.0,1428.0,5.0,22.0,NULL,NULL,NULL,30.0,11.0,27.0,NULL,10.0,16.0,NULL,NULL,NULL,23.0,NULL,NULL,NULL,35.0,71.0,30.0,4.0,0.0,1.0,NULL,768.0,931.0,16.0,30.0,56.0,13.0,114.0,202.0
Ozan Kabak,VfB Stuttgart,Innenverteidiger,15.0,1431.0,5.0,23.0,NULL,NULL,NULL,19.0,NULL,21.0,NULL,14.0,18.0,1.0,NULL,NULL,53.0,NULL,NULL,NULL,54.0,81.0,19.0,0.0,0.0,3.0,NULL,432.0,561.0,11.0,19.0,43.0,NULL,113.0,177.0
Kaan Ayhan,Fortuna Düsseldorf,Innenverteidiger,28.0,2603.0,9.0,63.0,NULL,NULL,NULL,31.0,NULL,25.0,NULL,13.0,18.0,2.0,NULL,NULL,114.0,NULL,NULL,NULL,42.0,71.0,24.0,1.0,0.0,4.0,NULL,1262.0,1436.0,23.0,31.0,77.0,6.0,126.0,209.0
Pierre Kunde,1. FSV Mainz 05,Zentrales Mittelfeld,29.0,2028.0,7.0,26.0,NULL,NULL,NULL,29.0,35.0,23.0,NULL,23.0,35.0,1.0,NULL,NULL,47.0,NULL,NULL,NULL,23.0,43.0,NULL,NULL,NULL,NULL,NULL,939.0,1173.0,30.0,29.0,61.0,16.0,121.0,209.0
Patrick Herrmann,B. Mönchengladbach,Rechte Außenbahn,24.0,1184.0,4.0,NULL,NULL,NULL,NULL,14.0,21.0,16.0,NULL,12.0,25.0,NULL,NULL,NULL,11.0,5.0,NULL,NULL,8.0,26.0,28.0,2.0,0.0,3.0,NULL,393.0,527.0,19.0,14.0,31.0,24.0,50.0,114.0
Daniel Baier,FC Augsburg,Defensives Mittelfeld,33.0,2980.0,10.0,61.0,NULL,NULL,NULL,40.0,38.0,51.0,NULL,14.0,26.0,2.0,NULL,NULL,48.0,NULL,NULL,NULL,29.0,72.0,NULL,NULL,NULL,NULL,NULL,1225.0,1617.0,26.0,40.0,103.0,19.0,155.0,319.0
Davy Klaassen,SV Werder Bremen,Zentrales Mittelfeld,33.0,2985.0,10.0,48.0,NULL,NULL,NULL,46.0,35.0,48.0,NULL,15.0,29.0,NULL,NULL,NULL,41.0,6.0,NULL,NULL,33.0,97.0,26.0,5.0,0.0,5.0,NULL,913.0,1244.0,32.0,46.0,98.0,36.0,135.0,312.0
Elvis Rexhbecaj,VfL Wolfsburg,Defensives Mittelfeld,24.0,1225.0,4.0,13.0,NULL,NULL,NULL,16.0,29.0,12.0,NULL,9.0,18.0,NULL,NULL,NULL,16.0,2.0,NULL,NULL,19.0,41.0,21.0,2.0,0.0,2.0,NULL,289.0,416.0,10.0,16.0,37.0,8.0,87.0,160.0
Hanno Behrens,1. FC Nürnberg,Zentrales Mittelfeld,30.0,2795.0,9.0,34.0,NULL,NULL,NULL,27.0,23.0,39.0,NULL,8.0,16.0,NULL,NULL,NULL,46.0,2.0,NULL,NULL,96.0,230.0,29.0,3.0,2.0,4.0,NULL,617.0,912.0,39.0,27.0,71.0,21.0,172.0,390.0
