Name,Verein,Position,Einsatz,SpielMinuten,ShotOnTarget,AbgefangeneBaelle,AbgewehrteElfmeter,GesamteElfmeter,AbgewehrteBaelle,Balleroberungen,BallVerluste,Fouls,Clean Sheet,SuccessfulDribblings,TotalDribblings,ErrorGegentor),FlankenGeblockt,GesamteFlanken,GeklaerteBaelle,GrosschancenKreiert,GrossChancenVereitelt,GesamteChancen,GewonneneLuftkaempfe,GesamteLuftkaempfe,Alter,Vorlagen,Elfmetertor,Tore,Paraden,PassCompleted,TotalPass,TotalShots,SuccessfulTackles,TotalTackles,TorschussVorlagen,GewonneneZweikaempfe,GesamteZweikaempfe
Matthias Ginter,B. Mönchengladbach,Innenverteidiger,27.0,2522.0,8.0,19.0,NULL,NULL,NULL,14.0,NULL,12.0,NULL,NULL,NULL,1.0,NULL,NULL,97.0,NULL,NULL,NULL,67.0,111.0,25.0,0.0,0.0,2.0,NULL,1535.0,1781.0,23.0,14.0,33.0,7.0,108.0,181.0
Thiago,FC Bayern München,Zentrales Mittelfeld,30.0,2544.0,8.0,44.0,NULL,NULL,NULL,67.0,40.0,52.0,NULL,54.0,66.0,1.0,NULL,NULL,18.0,5.0,NULL,NULL,34.0,73.0,28.0,6.0,0.0,2.0,NULL,2316.0,2576.0,23.0,67.0,112.0,38.0,211.0,357.0
Marvin Bakalorz,Hannover 96,Zentrales Mittelfeld,25.0,1590.0,5.0,27.0,NULL,NULL,NULL,10.0,36.0,22.0,NULL,10.0,28.0,NULL,NULL,NULL,45.0,NULL,NULL,NULL,30.0,54.0,29.0,1.0,0.0,1.0,NULL,300.0,403.0,12.0,10.0,47.0,8.0,82.0,192.0
Mitchell Weiser,Bayer 04 Leverkusen,Rechtsverteidiger,30.0,2256.0,7.0,27.0,NULL,NULL,NULL,37.0,64.0,32.0,NULL,27.0,61.0,NULL,NULL,NULL,39.0,4.0,NULL,NULL,21.0,66.0,25.0,4.0,0.0,1.0,NULL,1267.0,1596.0,13.0,37.0,87.0,28.0,148.0,311.0
Genki Haraguchi,Hannover 96,Linke Außenbahn,28.0,2285.0,7.0,21.0,NULL,NULL,NULL,28.0,68.0,33.0,NULL,45.0,85.0,NULL,NULL,NULL,23.0,4.0,NULL,NULL,26.0,57.0,NULL,NULL,NULL,NULL,NULL,657.0,861.0,32.0,28.0,95.0,26.0,150.0,329.0
Yannick Gerhardt,VfL Wolfsburg,Zentrales Mittelfeld,30.0,2612.0,8.0,29.0,NULL,NULL,NULL,35.0,55.0,28.0,NULL,10.0,30.0,NULL,NULL,NULL,31.0,5.0,NULL,NULL,22.0,64.0,25.0,6.0,0.0,2.0,NULL,770.0,1020.0,36.0,35.0,80.0,20.0,125.0,276.0
Ridle Baku,1. FSV Mainz 05,Zentrales Mittelfeld,15.0,997.0,3.0,8.0,NULL,NULL,NULL,8.0,22.0,9.0,NULL,7.0,20.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.0,18.0,NULL,NULL,NULL,NULL,NULL,366.0,449.0,11.0,8.0,22.0,6.0,46.0,91.0
Josuha Guilavogui,VfL Wolfsburg,Defensives Mittelfeld,19.0,1666.0,5.0,44.0,NULL,NULL,NULL,15.0,NULL,24.0,NULL,8.0,10.0,3.0,NULL,NULL,55.0,NULL,NULL,NULL,29.0,49.0,28.0,1.0,0.0,2.0,NULL,654.0,804.0,NULL,15.0,41.0,8.0,75.0,137.0
Nico Schulz,TSG 1899 Hoffenheim,Linksverteidiger,30.0,2711.0,8.0,25.0,NULL,NULL,NULL,20.0,86.0,30.0,NULL,51.0,115.0,NULL,NULL,NULL,29.0,13.0,NULL,NULL,9.0,27.0,26.0,6.0,0.0,1.0,NULL,1166.0,1555.0,30.0,20.0,54.0,60.0,114.0,268.0
Christian Gentner,VfB Stuttgart,Zentrales Mittelfeld,29.0,2122.0,6.0,29.0,NULL,NULL,NULL,41.0,30.0,30.0,NULL,10.0,23.0,1.0,NULL,NULL,36.0,4.0,NULL,NULL,36.0,68.0,NULL,NULL,NULL,NULL,NULL,714.0,1015.0,30.0,41.0,94.0,16.0,137.0,260.0
Walace,Hannover 96,Defensives Mittelfeld,26.0,2138.0,6.0,46.0,NULL,NULL,NULL,22.0,53.0,31.0,NULL,23.0,44.0,1.0,NULL,NULL,36.0,NULL,NULL,NULL,54.0,92.0,24.0,1.0,0.0,1.0,NULL,914.0,1076.0,19.0,22.0,83.0,12.0,152.0,308.0
Lukas Klostermann,RB Leipzig,Rechtsverteidiger,26.0,2141.0,6.0,29.0,NULL,NULL,NULL,29.0,18.0,17.0,NULL,7.0,17.0,NULL,NULL,NULL,62.0,NULL,NULL,NULL,43.0,70.0,22.0,1.0,0.0,5.0,NULL,753.0,1019.0,13.0,29.0,66.0,18.0,111.0,189.0
Joshua Kimmich,FC Bayern München,Rechtsverteidiger,34.0,3247.0,9.0,37.0,NULL,NULL,NULL,27.0,54.0,27.0,NULL,38.0,67.0,2.0,NULL,NULL,33.0,20.0,NULL,NULL,24.0,46.0,24.0,14.0,0.0,2.0,NULL,2580.0,3012.0,25.0,27.0,74.0,81.0,159.0,290.0
Alessandro Schöpf,FC Schalke 04,Offensives Mittelfeld,15.0,1093.0,3.0,9.0,NULL,NULL,NULL,17.0,37.0,28.0,NULL,16.0,32.0,NULL,NULL,NULL,NULL,2.0,NULL,NULL,NULL,NULL,24.0,1.0,0.0,1.0,NULL,380.0,476.0,18.0,17.0,42.0,14.0,54.0,146.0
Arne Maier,Hertha BSC,Defensives Mittelfeld,24.0,2187.0,6.0,29.0,NULL,NULL,NULL,16.0,27.0,18.0,NULL,22.0,36.0,NULL,NULL,NULL,33.0,NULL,NULL,NULL,21.0,40.0,NULL,NULL,NULL,NULL,NULL,1027.0,1189.0,20.0,16.0,50.0,17.0,89.0,170.0
Valentino Lazaro,Hertha BSC,Rechte Außenbahn,31.0,2918.0,8.0,44.0,NULL,NULL,NULL,33.0,65.0,23.0,NULL,34.0,74.0,NULL,NULL,NULL,54.0,12.0,NULL,NULL,20.0,65.0,23.0,7.0,0.0,3.0,NULL,1175.0,1621.0,20.0,33.0,78.0,53.0,128.0,293.0
Oliver Fink,Fortuna Düsseldorf,Zentrales Mittelfeld,18.0,1118.0,3.0,13.0,NULL,NULL,NULL,23.0,32.0,25.0,NULL,9.0,19.0,NULL,NULL,NULL,19.0,NULL,NULL,NULL,69.0,147.0,36.0,0.0,0.0,3.0,NULL,232.0,397.0,12.0,23.0,63.0,NULL,135.0,293.0
Achraf Hakimi,Borussia Dortmund,Rechtsverteidiger,21.0,1871.0,5.0,28.0,NULL,NULL,NULL,19.0,56.0,14.0,NULL,39.0,67.0,2.0,NULL,NULL,39.0,4.0,NULL,NULL,14.0,32.0,20.0,4.0,0.0,2.0,NULL,1340.0,1574.0,20.0,19.0,53.0,12.0,123.0,229.0
Mats Hummels,FC Bayern München,Innenverteidiger,21.0,1873.0,5.0,36.0,NULL,NULL,NULL,17.0,NULL,10.0,NULL,9.0,11.0,1.0,NULL,NULL,48.0,2.0,NULL,NULL,83.0,121.0,30.0,1.0,0.0,1.0,NULL,1559.0,1741.0,19.0,17.0,42.0,13.0,128.0,195.0
Ermin Bicakcic,TSG 1899 Hoffenheim,Innenverteidiger,25.0,1920.0,5.0,61.0,NULL,NULL,NULL,19.0,NULL,18.0,NULL,NULL,NULL,1.0,NULL,NULL,76.0,NULL,NULL,NULL,53.0,84.0,29.0,2.0,0.0,1.0,NULL,1031.0,1171.0,10.0,19.0,41.0,NULL,101.0,167.0
Christian Günter,SC Freiburg,Linksverteidiger,32.0,3082.0,8.0,14.0,NULL,NULL,NULL,27.0,70.0,28.0,NULL,39.0,88.0,NULL,NULL,NULL,38.0,8.0,NULL,NULL,10.0,36.0,NULL,NULL,NULL,NULL,NULL,1061.0,1468.0,29.0,27.0,61.0,47.0,112.0,256.0
Daniel Brosinski,1. FSV Mainz 05,Rechtsverteidiger,26.0,2343.0,6.0,30.0,NULL,NULL,NULL,16.0,27.0,13.0,NULL,6.0,22.0,NULL,NULL,NULL,44.0,6.0,NULL,NULL,19.0,49.0,30.0,6.0,3.0,3.0,NULL,946.0,1343.0,18.0,16.0,42.0,40.0,65.0,149.0
Konrad Laimer,RB Leipzig,Zentrales Mittelfeld,29.0,1972.0,5.0,31.0,NULL,NULL,NULL,39.0,67.0,40.0,NULL,31.0,58.0,NULL,NULL,NULL,19.0,5.0,NULL,NULL,20.0,49.0,21.0,1.0,0.0,1.0,NULL,578.0,817.0,14.0,39.0,123.0,19.0,136.0,324.0
Niko Gießelmann,Fortuna Düsseldorf,Linksverteidiger,30.0,2764.0,7.0,36.0,NULL,NULL,NULL,37.0,23.0,26.0,NULL,11.0,25.0,1.0,NULL,NULL,62.0,5.0,NULL,NULL,50.0,81.0,NULL,NULL,NULL,NULL,NULL,996.0,1368.0,26.0,37.0,89.0,26.0,153.0,264.0
Charles Aránguiz,Bayer 04 Leverkusen,Zentrales Mittelfeld,24.0,1994.0,5.0,25.0,NULL,NULL,NULL,29.0,35.0,27.0,NULL,9.0,17.0,1.0,NULL,NULL,25.0,4.0,NULL,NULL,12.0,23.0,30.0,7.0,0.0,2.0,NULL,1455.0,1652.0,23.0,29.0,93.0,28.0,99.0,217.0
Niklas Stark,Hertha BSC,Innenverteidiger,22.0,1996.0,5.0,35.0,NULL,NULL,NULL,19.0,NULL,20.0,NULL,NULL,NULL,2.0,NULL,NULL,133.0,NULL,NULL,NULL,54.0,87.0,24.0,0.0,0.0,1.0,NULL,869.0,1036.0,12.0,19.0,48.0,NULL,110.0,182.0
Christoph Kramer,B. Mönchengladbach,Defensives Mittelfeld,18.0,1207.0,3.0,20.0,NULL,NULL,NULL,22.0,23.0,24.0,NULL,9.0,16.0,NULL,NULL,NULL,22.0,2.0,NULL,NULL,15.0,42.0,28.0,1.0,0.0,2.0,NULL,651.0,736.0,8.0,22.0,66.0,8.0,79.0,178.0
Tin Jedvaj,Bayer 04 Leverkusen,Innenverteidiger,16.0,1208.0,3.0,22.0,NULL,NULL,NULL,15.0,15.0,13.0,NULL,7.0,14.0,NULL,NULL,NULL,50.0,NULL,NULL,NULL,23.0,41.0,NULL,NULL,NULL,NULL,NULL,564.0,714.0,9.0,15.0,31.0,NULL,60.0,115.0
Wendell,Bayer 04 Leverkusen,Linksverteidiger,28.0,2426.0,6.0,28.0,NULL,NULL,NULL,48.0,14.0,36.0,NULL,7.0,16.0,NULL,NULL,NULL,57.0,3.0,NULL,NULL,41.0,82.0,25.0,2.0,1.0,2.0,NULL,1616.0,1918.0,11.0,48.0,98.0,16.0,135.0,250.0
Jean-Philippe Gbamin,1. FSV Mainz 05,Defensives Mittelfeld,31.0,2840.0,7.0,31.0,NULL,NULL,NULL,33.0,88.0,38.0,NULL,34.0,72.0,NULL,NULL,NULL,32.0,2.0,NULL,NULL,53.0,89.0,23.0,1.0,0.0,2.0,NULL,1082.0,1366.0,35.0,33.0,83.0,20.0,172.0,360.0
William,VfL Wolfsburg,Rechtsverteidiger,31.0,2864.0,7.0,86.0,NULL,NULL,NULL,57.0,47.0,37.0,NULL,27.0,53.0,3.0,NULL,NULL,114.0,3.0,NULL,NULL,49.0,86.0,24.0,3.0,0.0,2.0,NULL,1308.0,1780.0,25.0,57.0,121.0,40.0,177.0,335.0
Martin Hinteregger,Eintracht Frankfurt,Innenverteidiger,32.0,2904.0,7.0,39.0,NULL,NULL,NULL,61.0,17.0,27.0,NULL,7.0,14.0,NULL,NULL,NULL,115.0,NULL,NULL,NULL,105.0,164.0,26.0,0.0,0.0,3.0,NULL,1078.0,1448.0,29.0,61.0,108.0,9.0,217.0,345.0
Santiago Ascacibar,VfB Stuttgart,Defensives Mittelfeld,27.0,2574.0,6.0,45.0,NULL,NULL,NULL,50.0,25.0,24.0,NULL,13.0,20.0,1.0,NULL,NULL,29.0,NULL,NULL,NULL,28.0,67.0,NULL,NULL,NULL,NULL,NULL,885.0,1102.0,20.0,50.0,116.0,12.0,152.0,275.0
Nicolas Höfler,SC Freiburg,Defensives Mittelfeld,18.0,1719.0,4.0,30.0,NULL,NULL,NULL,22.0,23.0,26.0,NULL,10.0,19.0,NULL,NULL,NULL,38.0,NULL,NULL,NULL,23.0,45.0,NULL,NULL,NULL,NULL,NULL,760.0,882.0,12.0,22.0,67.0,11.0,103.0,192.0
Nordi Mukiele,RB Leipzig,Rechtsverteidiger,19.0,1300.0,3.0,24.0,NULL,NULL,NULL,21.0,26.0,19.0,NULL,19.0,32.0,NULL,NULL,NULL,34.0,3.0,NULL,NULL,36.0,64.0,21.0,1.0,0.0,1.0,NULL,517.0,717.0,8.0,21.0,39.0,11.0,113.0,188.0
Ondrej Petrák,1. FC Nürnberg,Defensives Mittelfeld,22.0,1737.0,4.0,42.0,NULL,NULL,NULL,27.0,15.0,29.0,NULL,NULL,NULL,NULL,NULL,NULL,20.0,NULL,NULL,NULL,43.0,55.0,NULL,NULL,NULL,NULL,NULL,607.0,711.0,14.0,27.0,49.0,6.0,103.0,169.0
Michael Lang,B. Mönchengladbach,Rechtsverteidiger,17.0,1319.0,3.0,17.0,NULL,NULL,NULL,10.0,11.0,10.0,NULL,2.0,12.0,1.0,NULL,NULL,37.0,NULL,NULL,NULL,17.0,30.0,28.0,0.0,0.0,1.0,NULL,646.0,801.0,11.0,10.0,24.0,NULL,41.0,84.0
Emiliano Insúa,VfB Stuttgart,Linksverteidiger,27.0,2219.0,5.0,32.0,NULL,NULL,NULL,35.0,45.0,18.0,NULL,34.0,60.0,1.0,NULL,NULL,45.0,6.0,NULL,NULL,22.0,51.0,30.0,2.0,0.0,2.0,NULL,991.0,1347.0,8.0,35.0,68.0,27.0,118.0,223.0
Miiko Albornoz,Hannover 96,Linksverteidiger,22.0,1779.0,4.0,16.0,NULL,NULL,NULL,26.0,39.0,34.0,NULL,8.0,29.0,1.0,NULL,NULL,31.0,3.0,NULL,NULL,8.0,31.0,28.0,3.0,0.0,1.0,NULL,716.0,958.0,11.0,26.0,71.0,17.0,97.0,218.0
Dan-Axel Zagadou,Borussia Dortmund,Innenverteidiger,17.0,1361.0,3.0,25.0,NULL,NULL,NULL,10.0,NULL,13.0,NULL,12.0,12.0,2.0,NULL,NULL,69.0,NULL,NULL,NULL,48.0,69.0,19.0,0.0,0.0,2.0,NULL,918.0,1046.0,10.0,10.0,14.0,NULL,76.0,115.0
John Anthony Brooks,VfL Wolfsburg,Innenverteidiger,29.0,2798.0,6.0,40.0,NULL,NULL,NULL,15.0,12.0,14.0,NULL,NULL,NULL,1.0,NULL,NULL,131.0,NULL,NULL,NULL,74.0,102.0,26.0,3.0,0.0,3.0,NULL,1490.0,1738.0,19.0,15.0,44.0,NULL,120.0,188.0
Lukasz Piszczek,Borussia Dortmund,Rechtsverteidiger,20.0,1876.0,4.0,42.0,NULL,NULL,NULL,36.0,24.0,16.0,NULL,8.0,25.0,NULL,NULL,NULL,59.0,3.0,NULL,NULL,59.0,90.0,33.0,6.0,0.0,1.0,NULL,1079.0,1330.0,12.0,36.0,74.0,20.0,134.0,222.0
Niklas Süle,FC Bayern München,Innenverteidiger,31.0,2831.0,6.0,42.0,NULL,NULL,NULL,23.0,NULL,17.0,NULL,NULL,NULL,NULL,NULL,NULL,82.0,NULL,NULL,NULL,80.0,104.0,23.0,0.0,0.0,2.0,NULL,2385.0,2566.0,20.0,23.0,35.0,6.0,117.0,171.0
Aleksandar Dragovic,Bayer 04 Leverkusen,Innenverteidiger,18.0,1443.0,3.0,26.0,NULL,NULL,NULL,11.0,NULL,11.0,NULL,NULL,NULL,NULL,NULL,NULL,63.0,NULL,NULL,NULL,28.0,55.0,28.0,0.0,0.0,2.0,NULL,978.0,1087.0,NULL,11.0,21.0,NULL,51.0,93.0
Linton Maina,Hannover 96,Linke Außenbahn,20.0,1460.0,3.0,14.0,NULL,NULL,NULL,17.0,45.0,9.0,NULL,19.0,47.0,NULL,NULL,NULL,NULL,4.0,NULL,NULL,2.0,20.0,19.0,3.0,0.0,1.0,NULL,371.0,501.0,21.0,17.0,41.0,16.0,64.0,148.0
Jean Zimmer,Fortuna Düsseldorf,Rechtsverteidiger,18.0,1505.0,3.0,13.0,NULL,NULL,NULL,10.0,35.0,10.0,NULL,7.0,29.0,1.0,NULL,NULL,25.0,3.0,NULL,NULL,NULL,NULL,25.0,2.0,0.0,1.0,NULL,416.0,601.0,9.0,10.0,25.0,32.0,50.0,110.0
Nuri Sahin,SV Werder Bremen,Defensives Mittelfeld,20.0,1545.0,3.0,36.0,NULL,NULL,NULL,33.0,16.0,28.0,NULL,8.0,12.0,NULL,NULL,NULL,39.0,NULL,NULL,NULL,28.0,54.0,30.0,1.0,0.0,1.0,NULL,936.0,1117.0,12.0,33.0,93.0,16.0,103.0,206.0
Matija Nastasic,FC Schalke 04,Innenverteidiger,28.0,2636.0,5.0,38.0,NULL,NULL,NULL,24.0,NULL,17.0,NULL,NULL,NULL,1.0,NULL,NULL,113.0,NULL,NULL,NULL,64.0,99.0,26.0,0.0,0.0,1.0,NULL,1020.0,1240.0,21.0,24.0,47.0,NULL,109.0,170.0
Sven Bender,Bayer 04 Leverkusen,Innenverteidiger,27.0,2123.0,4.0,51.0,NULL,NULL,NULL,25.0,NULL,21.0,NULL,NULL,NULL,NULL,NULL,NULL,95.0,NULL,NULL,NULL,74.0,121.0,NULL,NULL,NULL,NULL,NULL,1517.0,1671.0,15.0,25.0,53.0,NULL,132.0,215.0
Ludwig Augustinsson,SV Werder Bremen,Linksverteidiger,34.0,3237.0,6.0,36.0,NULL,NULL,NULL,31.0,34.0,41.0,NULL,11.0,31.0,2.0,NULL,NULL,72.0,3.0,NULL,NULL,63.0,130.0,25.0,5.0,0.0,1.0,NULL,1546.0,1967.0,22.0,31.0,67.0,26.0,154.0,308.0
Danny da Costa,Eintracht Frankfurt,Rechtsverteidiger,34.0,3253.0,6.0,30.0,NULL,NULL,NULL,36.0,77.0,33.0,NULL,29.0,83.0,NULL,NULL,NULL,55.0,9.0,NULL,NULL,50.0,100.0,25.0,4.0,0.0,2.0,NULL,847.0,1339.0,20.0,36.0,86.0,33.0,161.0,342.0
Georg Margreitter,1. FC Nürnberg,Innenverteidiger,27.0,2206.0,4.0,28.0,NULL,NULL,NULL,24.0,10.0,10.0,NULL,7.0,10.0,NULL,NULL,NULL,137.0,NULL,NULL,NULL,59.0,94.0,30.0,0.0,0.0,2.0,NULL,990.0,1214.0,16.0,24.0,46.0,NULL,120.0,180.0
Benjamin Pavard,VfB Stuttgart,Innenverteidiger,29.0,2759.0,5.0,52.0,NULL,NULL,NULL,20.0,10.0,19.0,NULL,7.0,13.0,2.0,NULL,NULL,185.0,NULL,NULL,NULL,80.0,138.0,NULL,NULL,NULL,NULL,NULL,1275.0,1515.0,13.0,20.0,37.0,10.0,131.0,225.0
Rani Khedira,FC Augsburg,Defensives Mittelfeld,30.0,2800.0,5.0,82.0,NULL,NULL,NULL,39.0,14.0,47.0,NULL,NULL,NULL,1.0,NULL,NULL,91.0,NULL,NULL,NULL,61.0,118.0,25.0,1.0,0.0,4.0,NULL,1023.0,1252.0,14.0,39.0,73.0,7.0,142.0,275.0
Oscar Wendt,B. Mönchengladbach,Linksverteidiger,32.0,2908.0,5.0,21.0,NULL,NULL,NULL,34.0,16.0,25.0,NULL,7.0,17.0,NULL,NULL,NULL,62.0,3.0,NULL,NULL,25.0,60.0,33.0,1.0,0.0,1.0,NULL,1475.0,1856.0,8.0,34.0,67.0,27.0,95.0,190.0
Tim Leibold,1. FC Nürnberg,Linksverteidiger,32.0,2934.0,5.0,41.0,NULL,NULL,NULL,42.0,49.0,31.0,NULL,24.0,55.0,NULL,NULL,NULL,50.0,5.0,NULL,NULL,34.0,60.0,NULL,NULL,NULL,NULL,NULL,1229.0,1588.0,28.0,42.0,97.0,37.0,161.0,303.0
Gonzalo Castro,VfB Stuttgart,Zentrales Mittelfeld,25.0,1786.0,3.0,30.0,NULL,NULL,NULL,30.0,27.0,28.0,NULL,6.0,13.0,1.0,NULL,NULL,20.0,3.0,NULL,NULL,12.0,36.0,31.0,4.0,0.0,2.0,NULL,664.0,906.0,13.0,30.0,73.0,29.0,83.0,182.0
Robin Knoche,VfL Wolfsburg,Innenverteidiger,32.0,2986.0,5.0,42.0,NULL,NULL,NULL,20.0,NULL,13.0,NULL,7.0,9.0,2.0,NULL,NULL,135.0,NULL,NULL,NULL,77.0,136.0,26.0,0.0,0.0,3.0,NULL,1752.0,2040.0,14.0,20.0,39.0,NULL,127.0,217.0
Stefan Bell,1. FSV Mainz 05,Innenverteidiger,25.0,2396.0,4.0,55.0,NULL,NULL,NULL,20.0,14.0,41.0,NULL,15.0,19.0,1.0,NULL,NULL,123.0,NULL,NULL,NULL,94.0,133.0,NULL,NULL,NULL,NULL,NULL,957.0,1209.0,18.0,20.0,48.0,21.0,152.0,264.0
Jérôme Boateng,FC Bayern München,Innenverteidiger,20.0,1798.0,3.0,25.0,NULL,NULL,NULL,15.0,NULL,15.0,NULL,NULL,NULL,NULL,NULL,NULL,49.0,2.0,NULL,NULL,30.0,36.0,NULL,NULL,NULL,NULL,NULL,1428.0,1609.0,14.0,15.0,32.0,11.0,61.0,91.0
Aarón,1. FSV Mainz 05,Linksverteidiger,33.0,3069.0,5.0,40.0,NULL,NULL,NULL,31.0,39.0,29.0,NULL,45.0,61.0,1.0,NULL,NULL,58.0,6.0,NULL,NULL,23.0,59.0,NULL,NULL,NULL,NULL,NULL,1289.0,1732.0,18.0,31.0,73.0,62.0,151.0,272.0
Janik Haberer,SC Freiburg,Offensives Mittelfeld,27.0,2497.0,4.0,37.0,NULL,NULL,NULL,47.0,58.0,46.0,NULL,22.0,38.0,NULL,NULL,NULL,49.0,4.0,NULL,NULL,52.0,106.0,25.0,4.0,0.0,1.0,NULL,841.0,1074.0,26.0,47.0,109.0,45.0,189.0,386.0
Abdou Diallo,Borussia Dortmund,Innenverteidiger,28.0,2554.0,4.0,27.0,NULL,NULL,NULL,21.0,34.0,21.0,NULL,40.0,58.0,1.0,NULL,NULL,85.0,NULL,NULL,NULL,51.0,90.0,23.0,1.0,0.0,1.0,NULL,1731.0,1957.0,10.0,21.0,41.0,10.0,140.0,238.0
Ibrahima Konaté,RB Leipzig,Innenverteidiger,28.0,2581.0,4.0,58.0,NULL,NULL,NULL,32.0,14.0,37.0,NULL,22.0,26.0,NULL,NULL,NULL,121.0,NULL,NULL,NULL,97.0,135.0,19.0,1.0,0.0,1.0,NULL,789.0,1037.0,12.0,32.0,56.0,NULL,189.0,289.0
Waldemar Anton,Hannover 96,Innenverteidiger,34.0,3278.0,5.0,69.0,NULL,NULL,NULL,31.0,27.0,25.0,NULL,17.0,30.0,2.0,NULL,NULL,164.0,NULL,NULL,NULL,83.0,157.0,22.0,0.0,0.0,1.0,NULL,1443.0,1730.0,24.0,31.0,75.0,NULL,167.0,319.0
Milos Veljkovic,SV Werder Bremen,Innenverteidiger,23.0,2010.0,3.0,32.0,NULL,NULL,NULL,23.0,NULL,21.0,NULL,NULL,NULL,NULL,NULL,NULL,105.0,NULL,NULL,NULL,50.0,95.0,23.0,0.0,0.0,1.0,NULL,1047.0,1240.0,9.0,23.0,48.0,NULL,92.0,174.0
Diego Demme,RB Leipzig,Defensives Mittelfeld,26.0,2155.0,3.0,30.0,NULL,NULL,NULL,49.0,26.0,37.0,NULL,9.0,18.0,NULL,NULL,NULL,16.0,3.0,NULL,NULL,26.0,50.0,NULL,NULL,NULL,NULL,NULL,1215.0,1524.0,10.0,49.0,109.0,25.0,162.0,278.0
