Name,Verein,Position,Einsatz,SpielMinuten,ShotOnTarget,AbgefangeneBaelle,AbgewehrteElfmeter,GesamteElfmeter,AbgewehrteBaelle,Balleroberungen,BallVerluste,Fouls,Clean Sheet,SuccessfulDribblings,TotalDribblings,ErrorGegentor),FlankenGeblockt,GesamteFlanken,GeklaerteBaelle,GrosschancenKreiert,GrossChancenVereitelt,GesamteChancen,GewonneneLuftkaempfe,GesamteLuftkaempfe,Alter,Vorlagen,Elfmetertor,Tore,Paraden,PassCompleted,TotalPass,TotalShots,SuccessfulTackles,TotalTackles,TorschussVorlagen,GewonneneZweikaempfe,GesamteZweikaempfe
Jonathan Tah,Bayer 04 Leverkusen,Innenverteidiger,33.0,3130.0,4.0,46.0,NULL,NULL,NULL,30.0,15.0,16.0,NULL,17.0,20.0,1.0,NULL,NULL,137.0,NULL,NULL,NULL,76.0,109.0,23.0,1.0,0.0,3.0,NULL,2237.0,2493.0,12.0,30.0,58.0,6.0,150.0,229.0
Gelson Fernandes,Eintracht Frankfurt,Defensives Mittelfeld,28.0,2348.0,3.0,50.0,NULL,NULL,NULL,48.0,20.0,56.0,NULL,5.0,11.0,NULL,NULL,NULL,16.0,NULL,NULL,NULL,34.0,82.0,32.0,0.0,0.0,1.0,NULL,705.0,846.0,NULL,48.0,112.0,NULL,117.0,281.0
Manuel Akanji,Borussia Dortmund,Innenverteidiger,25.0,2371.0,3.0,29.0,NULL,NULL,NULL,20.0,11.0,13.0,NULL,8.0,12.0,2.0,NULL,NULL,87.0,NULL,NULL,NULL,45.0,82.0,23.0,0.0,0.0,1.0,NULL,1722.0,1852.0,NULL,20.0,41.0,6.0,100.0,171.0
Matthias Zimmermann,Fortuna Düsseldorf,Rechtsverteidiger,34.0,3243.0,4.0,71.0,NULL,NULL,NULL,63.0,29.0,49.0,NULL,19.0,35.0,2.0,NULL,NULL,79.0,5.0,NULL,NULL,33.0,69.0,26.0,3.0,0.0,1.0,NULL,1231.0,1643.0,15.0,63.0,141.0,20.0,177.0,334.0
Dominique Heintz,SC Freiburg,Innenverteidiger,34.0,3266.0,4.0,46.0,NULL,NULL,NULL,23.0,17.0,30.0,NULL,21.0,28.0,NULL,NULL,NULL,210.0,NULL,NULL,NULL,59.0,110.0,25.0,1.0,0.0,1.0,NULL,1358.0,1662.0,10.0,23.0,59.0,7.0,135.0,247.0
Nico Elvedi,B. Mönchengladbach,Innenverteidiger,30.0,2776.0,3.0,49.0,NULL,NULL,NULL,19.0,NULL,17.0,NULL,9.0,11.0,6.0,NULL,NULL,130.0,NULL,NULL,NULL,80.0,134.0,22.0,1.0,0.0,2.0,NULL,1928.0,2081.0,14.0,19.0,52.0,NULL,145.0,232.0
Salif Sané,FC Schalke 04,Innenverteidiger,30.0,2824.0,3.0,67.0,NULL,NULL,NULL,38.0,NULL,27.0,NULL,13.0,15.0,3.0,NULL,NULL,143.0,NULL,NULL,NULL,118.0,153.0,28.0,0.0,0.0,2.0,NULL,1280.0,1541.0,19.0,38.0,72.0,NULL,217.0,307.0
Lukas Mühl,1. FC Nürnberg,Innenverteidiger,31.0,2972.0,3.0,53.0,NULL,NULL,NULL,35.0,NULL,25.0,NULL,NULL,NULL,1.0,NULL,NULL,131.0,NULL,NULL,NULL,46.0,93.0,22.0,0.0,0.0,1.0,NULL,1225.0,1459.0,13.0,35.0,76.0,NULL,117.0,213.0
Moussa Niakhaté,1. FSV Mainz 05,Innenverteidiger,33.0,2975.0,3.0,46.0,NULL,NULL,NULL,31.0,NULL,36.0,NULL,8.0,10.0,1.0,NULL,NULL,134.0,NULL,NULL,NULL,72.0,118.0,23.0,1.0,0.0,1.0,NULL,1261.0,1533.0,10.0,31.0,63.0,7.0,149.0,249.0
Alexander Hack,1. FSV Mainz 05,Innenverteidiger,14.0,1084.0,NULL,41.0,NULL,NULL,NULL,12.0,NULL,13.0,NULL,8.0,10.0,2.0,NULL,NULL,58.0,NULL,NULL,NULL,43.0,74.0,25.0,1.0,0.0,1.0,NULL,420.0,556.0,11.0,12.0,37.0,NULL,87.0,141.0
Felipe,Hannover 96,Innenverteidiger,17.0,1173.0,NULL,37.0,NULL,NULL,NULL,15.0,NULL,17.0,NULL,NULL,NULL,NULL,NULL,NULL,70.0,NULL,NULL,NULL,30.0,55.0,31.0,0.0,0.0,2.0,NULL,370.0,497.0,10.0,15.0,30.0,NULL,72.0,124.0
Philipp Bargfrede,SV Werder Bremen,Defensives Mittelfeld,15.0,1128.0,NULL,35.0,NULL,NULL,NULL,16.0,10.0,25.0,NULL,NULL,NULL,1.0,NULL,NULL,43.0,NULL,NULL,NULL,27.0,44.0,NULL,NULL,NULL,NULL,NULL,454.0,556.0,NULL,16.0,40.0,NULL,70.0,137.0
Oliver Sorg,Hannover 96,Rechtsverteidiger,19.0,1679.0,NULL,45.0,NULL,NULL,NULL,29.0,NULL,11.0,NULL,9.0,14.0,NULL,NULL,NULL,43.0,NULL,NULL,NULL,10.0,34.0,NULL,NULL,NULL,NULL,NULL,618.0,835.0,NULL,29.0,66.0,6.0,92.0,156.0
Jeffrey Gouweleeuw,FC Augsburg,Innenverteidiger,25.0,2243.0,NULL,60.0,NULL,NULL,NULL,33.0,23.0,21.0,NULL,10.0,22.0,1.0,NULL,NULL,65.0,2.0,NULL,NULL,44.0,82.0,NULL,NULL,NULL,NULL,NULL,931.0,1213.0,NULL,33.0,56.0,7.0,105.0,200.0
Tony Jantschke,B. Mönchengladbach,Rechtsverteidiger,14.0,993.0,NULL,26.0,NULL,NULL,NULL,9.0,NULL,NULL,NULL,NULL,NULL,1.0,NULL,NULL,48.0,NULL,NULL,NULL,29.0,51.0,NULL,NULL,NULL,NULL,NULL,724.0,805.0,NULL,9.0,16.0,NULL,57.0,89.0
Marcel Sobottka,Fortuna Düsseldorf,Defensives Mittelfeld,14.0,1004.0,NULL,26.0,NULL,NULL,NULL,19.0,10.0,26.0,NULL,NULL,NULL,NULL,NULL,NULL,14.0,NULL,NULL,NULL,21.0,48.0,NULL,NULL,NULL,NULL,NULL,268.0,337.0,NULL,19.0,39.0,NULL,64.0,136.0
D. Upamecano,RB Leipzig,Innenverteidiger,15.0,1369.0,NULL,35.0,NULL,NULL,NULL,15.0,10.0,17.0,NULL,8.0,9.0,NULL,NULL,NULL,43.0,NULL,NULL,NULL,45.0,67.0,NULL,NULL,NULL,NULL,NULL,616.0,744.0,10.0,15.0,24.0,NULL,78.0,130.0
Lukas Kübler,SC Freiburg,Rechtsverteidiger,16.0,1264.0,NULL,32.0,NULL,NULL,NULL,22.0,NULL,16.0,NULL,6.0,10.0,1.0,NULL,NULL,43.0,3.0,NULL,NULL,22.0,45.0,NULL,NULL,NULL,NULL,NULL,381.0,556.0,NULL,22.0,43.0,7.0,83.0,139.0
Jordan Torunarigha,Hertha BSC,Innenverteidiger,14.0,1233.0,NULL,30.0,NULL,NULL,NULL,28.0,13.0,26.0,NULL,NULL,NULL,NULL,NULL,NULL,54.0,2.0,NULL,NULL,37.0,53.0,21.0,2.0,0.0,2.0,NULL,391.0,496.0,NULL,28.0,43.0,NULL,76.0,142.0
Kevin Wimmer,Hannover 96,Innenverteidiger,22.0,1820.0,NULL,43.0,NULL,NULL,NULL,17.0,NULL,20.0,NULL,NULL,NULL,NULL,NULL,NULL,58.0,NULL,NULL,NULL,28.0,51.0,NULL,NULL,NULL,NULL,NULL,844.0,1046.0,NULL,17.0,37.0,7.0,59.0,116.0
Marc-Oliver Kempf,VfB Stuttgart,Innenverteidiger,23.0,2148.0,NULL,47.0,NULL,NULL,NULL,18.0,NULL,24.0,NULL,NULL,NULL,1.0,NULL,NULL,131.0,NULL,NULL,NULL,107.0,172.0,NULL,NULL,NULL,NULL,NULL,835.0,1032.0,14.0,18.0,45.0,7.0,170.0,280.0
Omar Mascarell,FC Schalke 04,Defensives Mittelfeld,14.0,1073.0,NULL,23.0,NULL,NULL,NULL,10.0,10.0,13.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12.0,23.0,NULL,NULL,NULL,NULL,NULL,397.0,473.0,NULL,10.0,34.0,NULL,41.0,88.0
Julian Korb,Hannover 96,Rechtsverteidiger,12.0,1070.0,NULL,22.0,NULL,NULL,NULL,18.0,12.0,15.0,NULL,4.0,13.0,1.0,NULL,NULL,30.0,NULL,NULL,NULL,7.0,19.0,NULL,NULL,NULL,NULL,NULL,383.0,543.0,NULL,18.0,44.0,10.0,40.0,97.0
Per Skjelbred,Hertha BSC,Defensives Mittelfeld,16.0,1059.0,NULL,20.0,NULL,NULL,NULL,17.0,12.0,15.0,NULL,8.0,9.0,NULL,NULL,NULL,13.0,NULL,NULL,NULL,12.0,23.0,NULL,NULL,NULL,NULL,NULL,496.0,578.0,NULL,17.0,43.0,8.0,56.0,110.0
Stefan Ilsanker,RB Leipzig,Defensives Mittelfeld,19.0,1010.0,NULL,19.0,NULL,NULL,NULL,16.0,NULL,20.0,NULL,NULL,NULL,1.0,NULL,NULL,41.0,NULL,NULL,NULL,34.0,54.0,NULL,NULL,NULL,NULL,NULL,366.0,465.0,NULL,16.0,34.0,NULL,69.0,119.0
Pirmin Schwegler,Hannover 96,Defensives Mittelfeld,27.0,2182.0,NULL,40.0,NULL,NULL,NULL,37.0,23.0,45.0,NULL,13.0,21.0,NULL,NULL,NULL,54.0,NULL,NULL,NULL,34.0,59.0,NULL,NULL,NULL,NULL,NULL,924.0,1201.0,12.0,37.0,91.0,38.0,146.0,264.0
Andre Hoffmann,Fortuna Düsseldorf,Innenverteidiger,13.0,1131.0,NULL,20.0,NULL,NULL,NULL,14.0,NULL,15.0,NULL,NULL,NULL,NULL,NULL,NULL,42.0,NULL,NULL,NULL,22.0,49.0,NULL,NULL,NULL,NULL,NULL,431.0,493.0,NULL,14.0,38.0,NULL,47.0,109.0
Patrick Erras,1. FC Nürnberg,Defensives Mittelfeld,19.0,1317.0,NULL,23.0,NULL,NULL,NULL,11.0,NULL,9.0,NULL,NULL,NULL,NULL,NULL,NULL,44.0,NULL,NULL,NULL,46.0,68.0,NULL,NULL,NULL,NULL,NULL,373.0,467.0,8.0,11.0,27.0,8.0,65.0,108.0
Ewerton,1. FC Nürnberg,Innenverteidiger,18.0,1449.0,NULL,25.0,NULL,NULL,NULL,20.0,NULL,17.0,NULL,10.0,11.0,1.0,NULL,NULL,106.0,NULL,NULL,NULL,58.0,82.0,NULL,NULL,NULL,NULL,NULL,508.0,604.0,9.0,20.0,30.0,NULL,94.0,145.0
David Abraham,Eintracht Frankfurt,Innenverteidiger,17.0,1510.0,NULL,26.0,NULL,NULL,NULL,14.0,NULL,11.0,NULL,NULL,NULL,NULL,NULL,NULL,60.0,NULL,NULL,NULL,40.0,61.0,NULL,NULL,NULL,NULL,NULL,512.0,666.0,NULL,14.0,35.0,NULL,76.0,126.0
Benjamin Stambouli,FC Schalke 04,Innenverteidiger,21.0,1902.0,NULL,32.0,NULL,NULL,NULL,31.0,11.0,23.0,NULL,8.0,11.0,2.0,NULL,NULL,60.0,NULL,NULL,NULL,18.0,39.0,NULL,NULL,NULL,NULL,NULL,759.0,994.0,NULL,31.0,72.0,9.0,91.0,168.0
Marcin Kaminski,Fortuna Düsseldorf,Innenverteidiger,27.0,2581.0,NULL,42.0,NULL,NULL,NULL,13.0,NULL,7.0,NULL,NULL,NULL,2.0,NULL,NULL,104.0,NULL,NULL,NULL,48.0,88.0,NULL,NULL,NULL,NULL,NULL,978.0,1166.0,8.0,13.0,22.0,7.0,75.0,125.0
Robert Bauer,1. FC Nürnberg,Rechtsverteidiger,22.0,1816.0,NULL,29.0,NULL,NULL,NULL,31.0,NULL,19.0,NULL,NULL,NULL,NULL,NULL,NULL,66.0,NULL,NULL,NULL,14.0,40.0,NULL,NULL,NULL,NULL,NULL,584.0,819.0,8.0,31.0,68.0,12.0,85.0,156.0
Karim Rekik,Hertha BSC,Innenverteidiger,24.0,2198.0,NULL,35.0,NULL,NULL,NULL,22.0,NULL,16.0,NULL,NULL,NULL,NULL,NULL,NULL,85.0,NULL,NULL,NULL,50.0,90.0,NULL,NULL,NULL,NULL,NULL,1032.0,1172.0,NULL,22.0,40.0,NULL,111.0,179.0
Matthias Ostrzolek,Hannover 96,Linksverteidiger,18.0,1581.0,NULL,25.0,NULL,NULL,NULL,18.0,11.0,13.0,NULL,NULL,NULL,2.0,NULL,NULL,38.0,NULL,NULL,NULL,10.0,27.0,NULL,NULL,NULL,NULL,NULL,564.0,755.0,NULL,18.0,45.0,8.0,71.0,124.0
Timo Baumgartl,VfB Stuttgart,Innenverteidiger,18.0,1709.0,NULL,27.0,NULL,NULL,NULL,23.0,NULL,12.0,NULL,NULL,NULL,NULL,NULL,NULL,96.0,NULL,NULL,NULL,46.0,69.0,23.0,0.0,0.0,1.0,NULL,703.0,860.0,NULL,23.0,39.0,NULL,95.0,138.0
Adam Bodzek,Fortuna Düsseldorf,Defensives Mittelfeld,21.0,1678.0,NULL,26.0,NULL,NULL,NULL,31.0,NULL,33.0,NULL,NULL,NULL,NULL,NULL,NULL,39.0,NULL,NULL,NULL,33.0,54.0,NULL,NULL,NULL,NULL,NULL,583.0,690.0,NULL,31.0,69.0,8.0,120.0,206.0
Julian Baumgartlinger,Bayer 04 Leverkusen,Defensives Mittelfeld,21.0,1667.0,NULL,25.0,NULL,NULL,NULL,30.0,24.0,19.0,NULL,15.0,23.0,1.0,NULL,NULL,20.0,NULL,NULL,NULL,26.0,50.0,NULL,NULL,NULL,NULL,NULL,1233.0,1378.0,NULL,30.0,77.0,9.0,112.0,202.0
Makoto Hasebe,Eintracht Frankfurt,Innenverteidiger,28.0,2697.0,NULL,39.0,NULL,NULL,NULL,34.0,NULL,17.0,NULL,NULL,NULL,3.0,NULL,NULL,97.0,NULL,NULL,NULL,32.0,71.0,NULL,NULL,NULL,NULL,NULL,1242.0,1459.0,NULL,34.0,69.0,7.0,119.0,197.0
Robin Koch,SC Freiburg,Innenverteidiger,24.0,2048.0,NULL,29.0,NULL,NULL,NULL,14.0,17.0,20.0,NULL,6.0,9.0,3.0,NULL,NULL,75.0,NULL,NULL,NULL,65.0,113.0,22.0,0.0,0.0,1.0,NULL,727.0,889.0,11.0,14.0,41.0,NULL,114.0,215.0
Niklas Moisander,SV Werder Bremen,Innenverteidiger,30.0,2835.0,NULL,40.0,NULL,NULL,NULL,23.0,13.0,34.0,NULL,11.0,18.0,1.0,NULL,NULL,136.0,NULL,NULL,NULL,47.0,86.0,NULL,NULL,NULL,NULL,NULL,1672.0,1941.0,8.0,23.0,61.0,12.0,104.0,214.0
Kevin Vogt,TSG 1899 Hoffenheim,Innenverteidiger,28.0,2540.0,NULL,35.0,NULL,NULL,NULL,16.0,NULL,22.0,NULL,NULL,NULL,2.0,NULL,NULL,99.0,NULL,NULL,NULL,38.0,62.0,NULL,NULL,NULL,NULL,NULL,1656.0,1855.0,NULL,16.0,45.0,6.0,75.0,146.0
Tobias Strobl,B. Mönchengladbach,Defensives Mittelfeld,29.0,2431.0,NULL,33.0,NULL,NULL,NULL,17.0,11.0,26.0,NULL,NULL,NULL,1.0,NULL,NULL,32.0,4.0,NULL,NULL,37.0,76.0,NULL,NULL,NULL,NULL,NULL,1339.0,1488.0,8.0,17.0,49.0,15.0,96.0,188.0
Sebastian Langkamp,SV Werder Bremen,Innenverteidiger,21.0,1520.0,NULL,20.0,NULL,NULL,NULL,16.0,NULL,11.0,NULL,NULL,NULL,1.0,NULL,NULL,77.0,NULL,NULL,NULL,41.0,73.0,NULL,NULL,NULL,NULL,NULL,859.0,969.0,10.0,16.0,31.0,NULL,81.0,132.0
Mijat Gacinovic,Eintracht Frankfurt,Offensives Mittelfeld,29.0,1760.0,NULL,23.0,NULL,NULL,NULL,21.0,52.0,20.0,NULL,28.0,60.0,NULL,NULL,NULL,NULL,3.0,NULL,NULL,11.0,40.0,NULL,NULL,NULL,NULL,NULL,429.0,613.0,21.0,21.0,59.0,19.0,112.0,238.0
Manuel Gulde,SC Freiburg,Innenverteidiger,21.0,1840.0,NULL,24.0,NULL,NULL,NULL,17.0,NULL,9.0,NULL,NULL,NULL,NULL,NULL,NULL,85.0,NULL,NULL,NULL,30.0,52.0,28.0,1.0,0.0,1.0,NULL,719.0,876.0,NULL,17.0,29.0,NULL,76.0,113.0
Evan N'Dicka,Eintracht Frankfurt,Innenverteidiger,27.0,2483.0,NULL,32.0,NULL,NULL,NULL,27.0,19.0,27.0,NULL,5.0,13.0,NULL,NULL,NULL,113.0,NULL,NULL,NULL,71.0,122.0,19.0,1.0,0.0,1.0,NULL,882.0,1113.0,13.0,27.0,63.0,NULL,125.0,242.0
Stefan Posch,TSG 1899 Hoffenheim,Innenverteidiger,17.0,1499.0,NULL,19.0,NULL,NULL,NULL,30.0,NULL,31.0,NULL,NULL,NULL,NULL,NULL,NULL,54.0,NULL,NULL,NULL,40.0,69.0,NULL,NULL,NULL,NULL,NULL,880.0,1001.0,NULL,30.0,53.0,NULL,95.0,171.0
Bastian Oczipka,FC Schalke 04,Linksverteidiger,21.0,2015.0,NULL,25.0,NULL,NULL,NULL,27.0,51.0,16.0,NULL,23.0,53.0,2.0,NULL,NULL,21.0,6.0,NULL,NULL,11.0,23.0,30.0,5.0,0.0,1.0,NULL,808.0,1076.0,13.0,27.0,45.0,45.0,97.0,180.0
Andreas Beck,VfB Stuttgart,Rechtsverteidiger,24.0,1872.0,NULL,23.0,NULL,NULL,NULL,20.0,13.0,24.0,NULL,9.0,12.0,NULL,NULL,NULL,48.0,3.0,NULL,NULL,25.0,50.0,NULL,NULL,NULL,NULL,NULL,602.0,854.0,12.0,20.0,53.0,15.0,102.0,179.0
Julian Weigl,Borussia Dortmund,Defensives Mittelfeld,18.0,1567.0,NULL,17.0,NULL,NULL,NULL,19.0,NULL,14.0,NULL,NULL,NULL,2.0,NULL,NULL,53.0,NULL,NULL,NULL,17.0,32.0,23.0,0.0,0.0,1.0,NULL,1123.0,1208.0,NULL,19.0,48.0,NULL,70.0,119.0
Fabian Johnson,B. Mönchengladbach,Linke Außenbahn,18.0,1082.0,NULL,11.0,NULL,NULL,NULL,NULL,13.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.0,NULL,NULL,NULL,7.0,24.0,31.0,1.0,0.0,1.0,NULL,446.0,559.0,NULL,5.0,14.0,NULL,34.0,70.0
Federico Palacios,1. FC Nürnberg,Stürmer,17.0,1022.0,NULL,10.0,NULL,NULL,NULL,10.0,34.0,9.0,NULL,10.0,22.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.0,24.0,24.0,0.0,0.0,2.0,NULL,243.0,298.0,NULL,10.0,29.0,6.0,48.0,115.0
Sebastian Rudy,FC Schalke 04,Defensives Mittelfeld,21.0,1455.0,NULL,14.0,NULL,NULL,NULL,27.0,18.0,28.0,NULL,5.0,12.0,NULL,NULL,NULL,13.0,2.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,528.0,665.0,NULL,27.0,76.0,13.0,75.0,159.0
Enrico Valentini,1. FC Nürnberg,Rechtsverteidiger,15.0,1373.0,NULL,13.0,NULL,NULL,NULL,26.0,20.0,11.0,NULL,9.0,19.0,NULL,NULL,NULL,49.0,NULL,NULL,NULL,22.0,34.0,NULL,NULL,NULL,NULL,NULL,499.0,770.0,8.0,26.0,62.0,24.0,87.0,148.0
Dennis Aogo,VfB Stuttgart,Linksverteidiger,15.0,1069.0,NULL,9.0,NULL,NULL,NULL,9.0,NULL,9.0,NULL,NULL,NULL,NULL,NULL,NULL,17.0,2.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,473.0,575.0,10.0,9.0,23.0,15.0,37.0,66.0
Marvin Plattenhardt,Hertha BSC,Linksverteidiger,22.0,2040.0,NULL,7.0,NULL,NULL,NULL,22.0,24.0,25.0,NULL,8.0,19.0,NULL,NULL,NULL,45.0,3.0,NULL,NULL,11.0,29.0,27.0,2.0,0.0,1.0,NULL,824.0,1129.0,11.0,22.0,35.0,32.0,70.0,144.0
Ramazan Özcan,Bayer 04 Leverkusen,Torhüter,2.0,193.0,NULL,NULL,1.0,2.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fabian Bredlow,1. FC Nürnberg,Torhüter,13.0,1194.0,63.0,NULL,1.0,2.0,34.0,NULL,NULL,NULL,2.0,NULL,NULL,NULL,6.0,6.0,NULL,NULL,2.0,14.0,NULL,NULL,NULL,NULL,NULL,NULL,32.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Gregor Kobel,FC Augsburg,Torhüter,17.0,1565.0,101.0,NULL,1.0,3.0,58.0,NULL,NULL,NULL,3.0,NULL,NULL,NULL,5.0,5.0,NULL,NULL,17.0,42.0,NULL,NULL,NULL,NULL,NULL,NULL,46.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Alexander Nübel,FC Schalke 04,Torhüter,18.0,1696.0,87.0,NULL,1.0,4.0,58.0,NULL,NULL,NULL,4.0,NULL,NULL,NULL,8.0,8.0,NULL,NULL,7.0,28.0,NULL,NULL,NULL,NULL,NULL,NULL,45.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rune Jarstein,Hertha BSC,Torhüter,31.0,2924.0,148.0,NULL,1.0,4.0,102.0,NULL,NULL,NULL,8.0,NULL,NULL,NULL,28.0,29.0,NULL,NULL,20.0,47.0,NULL,NULL,NULL,NULL,NULL,NULL,74.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lukás Hrádecky,Bayer 04 Leverkusen,Torhüter,32.0,3076.0,130.0,NULL,1.0,4.0,84.0,NULL,NULL,NULL,9.0,NULL,NULL,NULL,17.0,17.0,NULL,NULL,10.0,34.0,NULL,NULL,NULL,NULL,NULL,NULL,66.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Koen Casteels,VfL Wolfsburg,Torhüter,26.0,2462.0,120.0,NULL,1.0,5.0,80.0,NULL,NULL,NULL,8.0,NULL,NULL,NULL,24.0,24.0,NULL,NULL,13.0,37.0,NULL,NULL,NULL,NULL,NULL,NULL,60.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Michael Esser,Hannover 96,Torhüter,32.0,3084.0,219.0,NULL,1.0,6.0,153.0,NULL,NULL,NULL,5.0,NULL,NULL,NULL,25.0,25.0,NULL,NULL,25.0,62.0,NULL,NULL,NULL,NULL,NULL,NULL,118.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Luca Plogmann,SV Werder Bremen,Torhüter,1.0,47.0,NULL,NULL,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Yvon Mvogo,RB Leipzig,Torhüter,2.0,148.0,NULL,NULL,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Marwin Hitz,Borussia Dortmund,Torhüter,2.0,200.0,NULL,NULL,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
