Name,Verein,Position,Einsatz,SpielMinuten,ShotOnTarget,AbgefangeneBaelle,AbgewehrteElfmeter,GesamteElfmeter,AbgewehrteBaelle,Balleroberungen,BallVerluste,Fouls,Clean Sheet,SuccessfulDribblings,TotalDribblings,ErrorGegentor),FlankenGeblockt,GesamteFlanken,GeklaerteBaelle,GrosschancenKreiert,GrossChancenVereitelt,GesamteChancen,GewonneneLuftkaempfe,GesamteLuftkaempfe,Alter,Vorlagen,Elfmetertor,Tore,Paraden,PassCompleted,TotalPass,TotalShots,SuccessfulTackles,TotalTackles,TorschussVorlagen,GewonneneZweikaempfe,GesamteZweikaempfe
Pavao Pervan,VfL Wolfsburg,Torhüter,9.0,811.0,NULL,NULL,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Kevin Trapp,Eintracht Frankfurt,Torhüter,33.0,3149.0,166.0,NULL,0.0,1.0,119.0,NULL,NULL,NULL,8.0,NULL,NULL,NULL,26.0,26.0,NULL,NULL,21.0,48.0,NULL,NULL,NULL,NULL,NULL,NULL,93.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Thomas Kraft,Hertha BSC,Torhüter,4.0,339.0,NULL,NULL,0.0,2.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ralf Fährmann,FC Schalke 04,Torhüter,17.0,1596.0,83.0,NULL,0.0,2.0,58.0,NULL,NULL,NULL,3.0,NULL,NULL,NULL,19.0,19.0,NULL,NULL,16.0,34.0,NULL,NULL,NULL,NULL,NULL,NULL,46.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Christian Mathenia,1. FC Nürnberg,Torhüter,22.0,2067.0,121.0,NULL,0.0,2.0,83.0,NULL,NULL,NULL,2.0,NULL,NULL,NULL,18.0,18.0,NULL,NULL,12.0,33.0,NULL,NULL,NULL,NULL,NULL,NULL,69.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sven Ulreich,FC Bayern München,Torhüter,9.0,809.0,NULL,NULL,0.0,3.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Manuel Neuer,FC Bayern München,Torhüter,26.0,2438.0,57.0,NULL,0.0,3.0,34.0,NULL,NULL,NULL,10.0,NULL,NULL,NULL,10.0,10.0,NULL,NULL,4.0,17.0,NULL,NULL,NULL,NULL,NULL,NULL,21.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ron-Robert Zieler,VfB Stuttgart,Torhüter,34.0,3240.0,182.0,NULL,0.0,3.0,116.0,NULL,NULL,NULL,6.0,NULL,NULL,NULL,34.0,35.0,NULL,NULL,20.0,60.0,NULL,NULL,NULL,NULL,NULL,NULL,98.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Yann Sommer,B. Mönchengladbach,Torhüter,34.0,3252.0,162.0,NULL,0.0,3.0,118.0,NULL,NULL,NULL,13.0,NULL,NULL,NULL,24.0,24.0,NULL,NULL,18.0,45.0,NULL,NULL,NULL,NULL,NULL,NULL,86.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Florian Müller,1. FSV Mainz 05,Torhüter,24.0,2300.0,128.0,NULL,0.0,4.0,83.0,NULL,NULL,NULL,5.0,NULL,NULL,NULL,8.0,8.0,NULL,NULL,14.0,44.0,NULL,NULL,NULL,NULL,NULL,NULL,73.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Roman Bürki,Borussia Dortmund,Torhüter,32.0,3090.0,129.0,NULL,0.0,4.0,88.0,NULL,NULL,NULL,10.0,NULL,NULL,NULL,18.0,18.0,NULL,NULL,16.0,41.0,NULL,NULL,NULL,NULL,NULL,NULL,69.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Jirí Pavlenka,SV Werder Bremen,Torhüter,34.0,3188.0,155.0,NULL,0.0,4.0,107.0,NULL,NULL,NULL,5.0,NULL,NULL,NULL,19.0,19.0,NULL,NULL,28.0,59.0,NULL,NULL,NULL,NULL,NULL,NULL,84.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Péter Gulácsi,RB Leipzig,Torhüter,33.0,3097.0,119.0,NULL,0.0,5.0,93.0,NULL,NULL,NULL,15.0,NULL,NULL,NULL,18.0,18.0,NULL,NULL,23.0,39.0,NULL,NULL,NULL,NULL,NULL,NULL,69.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Oliver Baumann,TSG 1899 Hoffenheim,Torhüter,33.0,3186.0,170.0,NULL,0.0,6.0,119.0,NULL,NULL,NULL,5.0,NULL,NULL,NULL,11.0,14.0,NULL,NULL,16.0,48.0,NULL,NULL,NULL,NULL,NULL,NULL,94.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Michael Rensing,Fortuna Düsseldorf,Torhüter,32.0,3068.0,173.0,NULL,0.0,7.0,111.0,NULL,NULL,NULL,5.0,NULL,NULL,NULL,41.0,42.0,NULL,NULL,20.0,57.0,NULL,NULL,NULL,NULL,NULL,NULL,89.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Alexander Schwolow,SC Freiburg,Torhüter,33.0,3188.0,176.0,NULL,0.0,7.0,114.0,NULL,NULL,NULL,5.0,NULL,NULL,NULL,20.0,20.0,NULL,NULL,21.0,61.0,NULL,NULL,NULL,NULL,NULL,NULL,92.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Andreas Luthe,FC Augsburg,Torhüter,15.0,1408.0,78.0,NULL,NULL,NULL,57.0,NULL,NULL,NULL,2.0,NULL,NULL,NULL,3.0,3.0,NULL,NULL,9.0,22.0,NULL,NULL,NULL,NULL,NULL,NULL,48.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Luca Waldschmidt,SC Freiburg,Mittelstürmer,30.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22.0,3.0,3.0,9.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
James Rodríguez,FC Bayern München,Offensives Mittelfeld,20.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27.0,4.0,0.0,7.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mario Gómez,VfB Stuttgart,Mittelstürmer,31.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33.0,2.0,0.0,7.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Reiss Nelson,TSG 1899 Hoffenheim,Rechtsaußen,23.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.0,1.0,0.0,7.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Claudio Pizarro,SV Werder Bremen,Mittelstürmer,26.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40.0,2.0,0.0,5.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Martin Harnik,SV Werder Bremen,Mittelstürmer,18.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31.0,4.0,0.0,4.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dong-won Ji,FC Augsburg,Mittelstürmer,14.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27.0,1.0,0.0,4.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Anthony Ujah,1.FSV Mainz 05,Mittelstürmer,22.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28.0,0.0,0.0,4.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Arjen Robben,FC Bayern München,Rechtsaußen,12.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35.0,0.0,0.0,4.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dawid Kownacki,Fortuna Düsseldorf,Mittelstürmer,10.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22.0,0.0,0.0,4.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Pavel Kaderabek,TSG 1899 Hoffenheim,Rechter Verteidiger,29.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27.0,4.0,0.0,3.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Nadiem Amiri,TSG 1899 Hoffenheim,Zentrales Mittelfeld,13.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22.0,2.0,0.0,3.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Steven Skrzybski,FC Schalke 04,Rechtsaußen,12.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,26.0,1.0,0.0,3.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Gonçalo Paciência,Eintracht Frankfurt,Mittelstürmer,11.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24.0,1.0,0.0,3.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Jonathas,Hannover 96,Mittelstürmer,10.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30.0,1.0,1.0,3.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Javi Martínez,FC Bayern München,Defensives Mittelfeld,21.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30.0,0.0,0.0,3.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sergio Córdova,FC Augsburg,Mittelstürmer,20.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21.0,0.0,0.0,3.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Jean-Kévin Augustin,RasenBallsport Leipzig,Mittelstürmer,17.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21.0,0.0,0.0,3.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Javairô Dilrosun,Hertha BSC,Linksaußen,17.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20.0,4.0,0.0,2.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Nicólas González,VfB Stuttgart,Mittelstürmer,30.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21.0,3.0,0.0,2.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Matheus Cunha,RasenBallsport Leipzig,Mittelstürmer,25.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.0,1.0,0.0,2.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Joshua Brenet,TSG 1899 Hoffenheim,Rechter Verteidiger,14.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25.0,1.0,0.0,2.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Adam Zrelak,1.FC Nürnberg,Mittelstürmer,14.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24.0,1.0,0.0,2.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Raffael,Borussia Mönchengladbach,Hängende Spitze,13.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34.0,1.0,0.0,2.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Marc Oliver Kempf,VfB Stuttgart,Innenverteidiger,23.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24.0,0.0,0.0,2.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Florent Muslija,Hannover 96,Offensives Mittelfeld,17.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20.0,0.0,0.0,2.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ahmed Kutucu,FC Schalke 04,Mittelstürmer,13.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.0,0.0,0.0,2.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Josh Sargent,SV Werder Bremen,Mittelstürmer,10.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.0,0.0,0.0,2.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Roland Sallai,SC Freiburg,Linksaußen,10.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21.0,0.0,0.0,2.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Josip Drmic,Borussia Mönchengladbach,Mittelstürmer,5.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,26.0,0.0,0.0,2.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Takashi Usami,Fortuna Düsseldorf,Linksaußen,19.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27.0,3.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Yunus Malli,VfL Wolfsburg,Offensives Mittelfeld,21.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27.0,2.0,1.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Erik Thommy,VfB Stuttgart,Linkes Mittelfeld,19.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24.0,1.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Maximilian Philipp,Borussia Dortmund,Hängende Spitze,18.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25.0,1.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Renato Sanches,FC Bayern München,Zentrales Mittelfeld,17.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21.0,1.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Marvin Ducksch,Fortuna Düsseldorf,Mittelstürmer,16.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25.0,1.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Törles Knöll,1.FC Nürnberg,Mittelstürmer,16.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21.0,1.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rafinha,FC Bayern München,Rechter Verteidiger,16.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33.0,1.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Caiuby,FC Augsburg,Linksaußen,14.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30.0,1.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Felix Klaus,VfL Wolfsburg,Rechtsaußen,14.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,26.0,1.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Bruma,RasenBallsport Leipzig,Linksaußen,14.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24.0,1.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Yevhen Konoplianka,FC Schalke 04,Linksaußen,13.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29.0,1.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Markus Suttner,Fortuna Düsseldorf,Linker Verteidiger,6.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32.0,1.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Alexandru Maxim,1.FSV Mainz 05,Offensives Mittelfeld,22.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28.0,0.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Marius Wolf,Borussia Dortmund,Rechtsaußen,16.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23.0,0.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mahmoud Dahoud,Borussia Dortmund,Zentrales Mittelfeld,14.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23.0,0.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Marco Terrazzino,SC Freiburg,Linksaußen,13.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28.0,0.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Marcel Tisserand,VfL Wolfsburg,Innenverteidiger,10.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,26.0,0.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Amadou Haidara,RasenBallsport Leipzig,Zentrales Mittelfeld,9.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21.0,0.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Julian Schieber,FC Augsburg,Mittelstürmer,9.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30.0,0.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Alexander Fuchs,1.FC Nürnberg,Zentrales Mittelfeld,9.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22.0,0.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Haji Wright,FC Schalke 04,Mittelstürmer,7.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20.0,0.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Felix Götze,FC Augsburg,Defensives Mittelfeld,6.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21.0,0.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Alphonso Davies,FC Bayern München,Linksaußen,6.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18.0,0.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Corentin Tolisso,FC Bayern München,Zentrales Mittelfeld,2.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24.0,0.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
